target_id	length	eff_length	est_counts	tpm
YBR013C	390	167.518	0	0
YBR014C	612	389.339	892	51.1266
YBR015C	1794	1571.34	2517	35.7456
YBR016W	387	164.534	1339	181.608
YBR017C	2757	2534.34	2087	18.3767
YBR018C	1101	878.339	100	2.54067
YBR019C	2100	1877.34	141	1.67605
YBR020W	1587	1364.34	145	2.37168
YBR021W	1902	1679.34	247	3.28223
YBR022W	534	311.339	248	17.7758
YBR023C	3498	3275.34	1914	13.0405
YBR024W	906	683.339	554	18.0919
YBR025C	1185	962.339	13982	324.228
YBR026C	1143	920.339	1130	27.3994
YBR027C	333	110.714	6	1.20937
YBR028C	1578	1355.34	477	7.85381
YBR029C	1374	1151.34	666	12.9086
YBR030W	1659	1436.34	441	6.85159
YBR031W	1089	866.339	41828.2	1077.43
YBR032W	303	80.9035	41	11.3091
YBR033W	2760	2537.34	269	2.36583
YBR034C	1047	824.339	1037	28.0726
YBR035C	687	464.339	1744	83.8149
YBR036C	1233	1010.34	3112	68.7357
YBR037C	888	665.339	351	11.7726
YBR038W	2892	2669.34	964	8.05904
YBR039W	936	713.339	5578	174.499
YBR040W	897	674.339	2	0.0661853
YBR041W	2010	1787.34	1262	15.7566
YBR042C	1194	971.339	480	11.0276
YBR043C	2070	1847.34	1141	13.7832
YBR044C	1719	1496.34	431	6.42772
YBR045C	1920	1697.34	76	0.999205
YBR046C	1005	782.339	790	22.5342
YBR047W	528	305.339	178	13.0091
YBR048W	471	248.339	23636.6	2123.97
YBR049C	2433	2210.34	1013	10.2273
YBR050C	1017	794.339	45.6283	1.28185
YBR051W	351	128.665	4.37166	0.75822
YBR052C	633	410.339	1931	105.015
YBR053C	1077	854.339	691	18.0492
YBR054W	1035	812.339	16960	465.906
YBR055C	2700	2477.34	682	6.1434
YBR056C-B	159	60.5075	0	0
YBR056W	1506	1283.34	2471	42.9676
YBR056W-A	201	46.1505	1313	634.89
YBR057C	1101	878.339	542	13.7704
YBR058C	2346	2123.34	955	10.0368
YBR058C-A	243	32.5027	133	91.315
YBR059C	3327	3104.34	2103	15.1175
YBR060C	1863	1640.34	698	9.4958
YBR061C	933	710.339	829	26.0435
YBR062C	543	320.339	519	36.1549
YBR063C	1215	992.339	218.575	4.91531
YBR064W	429	206.427	10.4246	1.12695
YBR065C	1095	872.339	246	6.29303
YBR066C	663	440.339	343	17.3827
YBR067C	633	410.339	1560	84.8383
YBR068C	1830	1607.34	6772	94.0198
YBR069C	1860	1637.34	2188	29.8207
YBR070C	714	491.339	544	24.7074
YBR071W	636	413.339	1172	63.2749
YBR072C-A	162	62.051	1	0.359634
YBR072W	645	422.339	878	46.392
YBR073W	2877	2654.34	901	7.57492
YBR074W	2931	2708.34	1319	10.868
YBR076C-A	267	47.6194	170	79.6663
YBR076W	1065	842.339	123	3.25858
YBR077C	489	266.339	547	45.8313
YBR078W	1290	1067.34	35666	745.696
YBR079C	2895	2672.34	7845	65.5105
YBR080C	2277	2054.34	1728	18.7707
YBR081C	3999	3776.34	1233	7.28621
YBR082C	447	224.363	7420	738.01
YBR083W	1461	1238.34	900	16.2186
YBR084C-A	570	347.339	34140.3	2193.43
YBR084W	2928	2705.34	6160	50.8123
YBR085C-A	258	40.5702	2762	1519.24
YBR085W	924	701.339	356	11.3274
YBR086C	2841	2618.34	3608	30.7504
YBR087W	1065	842.339	698	18.4918
YBR088C	777	554.339	997.392	40.1514
YBR089C-A	300	77.9273	1023.31	293.04
YBR089W	600	377.339	469.608	27.7724
YBR090C	369	146.597	105.692	16.0889
YBR091C	330	107.725	168	34.802
YBR092C	1404	1181.34	5379.82	101.626
YBR093C	1404	1181.34	418.278	7.90134
YBR094W	2262	2039.34	614	6.71875
YBR095C	1293	1070.34	390	8.13117
YBR096W	693	470.339	801	38.0042
YBR097W	4365	4142.34	268	1.44377
YBR098W	2076	1853.34	203	2.44428
YBR099C	384	161.534	0	0
YBR101C	873	650.339	3990	136.912
YBR102C	2262	2039.34	619	6.77347
YBR103C-A	144	54	1	0.413253
YBR103W	1608	1385.34	603	9.71339
YBR104W	990	767.339	767	22.3058
YBR105C	1089	866.339	1384	35.6499
YBR106W	567	344.339	6114	396.232
YBR107C	738	515.339	334	14.4632
YBR108W	2844	2621.34	1230	10.4711
YBR109C	444	221.385	2927	295.042
YBR109W-A	225	30.7086	19	13.8071
YBR110W	1350	1127.34	922	18.251
YBR111C	696	473.339	1528	72.0379
YBR111W-A	291	69.2339	30	9.66968
YBR112C	2901	2678.34	2881.9	24.0117
YBR113W	483	260.339	187.422	16.0654
YBR114W	2373	2150.34	1245	12.9203
YBR115C	4179	3956.34	3448	19.4484
YBR116C	528	305.339	20.498	1.4981
YBR117C	2046	1823.34	235.502	2.88228
YBR118W	1377	1154.34	231057	4466.79
YBR119W	897	674.339	594	19.657
YBR120C	489	266.339	176	14.7465
YBR121C	2004	1781.34	18974	237.696
YBR121C-A	159	60.5075	0	0
YBR122C	534	311.339	585	41.9307
YBR123C	1950	1727.34	522.406	6.74901
YBR124W	360	137.625	17.5942	2.85287
YBR125C	1182	959.339	571	13.2823
YBR126C	1488	1265.34	8689	153.24
YBR126W-A	207	40.225	1217.47	675.418
YBR126W-B	144	54	78.527	32.4515
YBR127C	1554	1331.34	16672	279.453
YBR128C	1035	812.339	66	1.81308
YBR129C	987	764.339	243	7.09464
YBR130C	1278	1055.34	831	17.5719
YBR131C-A	90	24.161	0	0
YBR131W	2115	1892.34	256	3.01891
YBR132C	1791	1568.34	359	5.10816
YBR133C	2484	2261.34	876	8.64467
YBR134W	402	179.484	3	0.372998
YBR135W	453	230.363	586	56.7668
YBR136W	7107	6884.34	468	1.51703
YBR137W	540	317.339	620	43.5992
YBR138C	1575	1352.34	111	1.83167
YBR139W	1527	1304.34	2158	36.9208
YBR140C	9279	9056.34	1385	3.41277
YBR141C	1014	791.339	220	6.20397
YBR141W-A	96	27.5344	0	0
YBR142W	2322	2099.34	1277	13.5743
YBR143C	1314	1091.34	4676	95.6147
YBR144C	315	92.7921	7	1.68344
YBR145W	1056	833.339	948	25.3861
YBR146W	837	614.339	667	24.2286
YBR147W	891	668.339	155	5.17541
YBR148W	1830	1607.34	39	0.541461
YBR149W	1035	812.339	3314	91.0385
YBR150C	3285	3062.34	356.379	2.59698
YBR151W	951	728.339	2040	62.5038
YBR152W	876	653.339	194	6.62633
YBR153W	735	512.339	306	13.3283
YBR154C	648	425.339	1942	101.888
YBR155W	1158	935.339	1036	24.7173
YBR156C	2097	1874.34	410	4.88141
YBR157C	768	545.339	187	7.65218
YBR158W	1650	1427.34	2218	34.6772
YBR159W	1044	821.339	3038	82.542
YBR160W	897	674.339	938	31.0409
YBR161W	1131	908.339	440	10.8097
YBR162C	1368	1145.34	24178	471.082
YBR162W-A	198	49.0046	1574	716.766
YBR163W	1758	1535.34	478	6.94758
YBR164C	552	329.339	1117	75.6868
YBR165W	834	611.339	271	9.89229
YBR166C	1359	1136.34	1003	19.6971
YBR167C	423	200.427	318	35.4063
YBR168W	1242	1019.34	144	3.15249
YBR169C	2082	1859.34	5875	70.5114
YBR170C	1743	1520.34	600	8.80685
YBR171W	621	398.339	951	53.2767
YBR172C	2223	2000.34	2240	24.9893
YBR173C	447	224.363	1158	115.177
YBR174C	315	92.7921	12.2536	2.94687
YBR175W	948	725.339	286.746	8.822
YBR176W	939	716.339	291	9.06534
YBR177C	1356	1133.34	2721.7	53.5908
YBR178W	375	152.582	11.2991	1.65254
YBR179C	2568	2345.34	498	4.73842
YBR180W	1719	1496.34	47	0.700935
YBR181C	711	488.339	33590.8	1535
YBR182C	1359	1136.34	387	7.59999
YBR182C-A	195	51.2868	11	4.78626
YBR183W	951	728.339	1829	56.0389
YBR184W	1572	1349.34	73	1.20729
YBR185C	837	614.339	231	8.391
YBR186W	1695	1472.34	102	1.54597
YBR187W	843	620.339	1893	68.0975
YBR188C	423	200.427	279	31.064
YBR189W	588	365.339	54076.7	3303.12
YBR190W	312	89.8104	19	4.72103
YBR191W	483	260.339	24859.8	2130.92
YBR191W-A	75	19.0338	31	36.3451
YBR192W	1134	911.339	380	9.30494
YBR193C	672	449.339	427	21.2062
YBR194W	372	149.582	135	20.1402
YBR195C	1269	1046.34	196	4.18017
YBR196C	1665	1442.34	38929	602.304
YBR196C-A	150	57.7759	20	7.7249
YBR196C-B	105	32.2574	53	36.6654
YBR197C	654	431.339	279	14.4343
YBR198C	2397	2174.34	1229	12.6135
YBR199W	1395	1172.34	2269	43.1908
YBR200W	1656	1433.34	460	7.16174
YBR200W-A	165	62.6217	2	0.712713
YBR201C-A	204	43.5461	108	55.3457
YBR201W	636	413.339	340	18.3562
YBR202W	2538	2315.34	750	7.22864
YBR203W	2775	2552.34	302	2.64045
YBR204C	1128	905.339	555	13.6802
YBR205W	1215	992.339	1817.76	40.8778
YBR206W	324	101.725	269.237	59.0633
YBR207W	1398	1175.34	826	15.6829
YBR208C	5508	5285.34	1684	7.11015
YBR209W	318	95.7731	34	7.92218
YBR210W	429	206.427	279	30.1611
YBR211C	975	752.339	277	8.2163
YBR212W	2019	1796.34	1409	17.5038
YBR213W	825	602.339	64	2.37109
YBR214W	1584	1361.34	3414	55.9638
YBR215W	1878	1655.34	591	7.96728
YBR216C	2025	1802.34	554	6.85935
YBR217W	561	338.339	162	10.685
YBR218C	3543	3320.34	8178.18	54.9647
YBR219C	384	161.534	2.90018	0.400654
YBR220C	1683	1460.34	567.1	8.66594
YBR221C	1101	878.339	7358	186.942
YBR221W-A	105	32.2574	0	0
YBR222C	1632	1409.34	2190	34.6768
YBR223C	1635	1412.34	304.229	4.80697
YBR223W-A	120	40.673	9.23872	5.06891
YBR224W	516	293.339	7.53256	0.573037
YBR225W	2703	2480.34	497.882	4.47946
YBR226C	411	188.446	40.1175	4.75069
YBR227C	1563	1340.34	957	15.9333
YBR228W	915	692.339	273	8.79941
YBR229C	2865	2642.34	961	8.11605
YBR230C	405	182.484	596	72.884
YBR230W-A	201	46.1505	73	35.2985
YBR231C	912	689.339	159	5.14724
YBR232C	360	137.625	69.6681	11.2966
YBR233W	1242	1019.34	384.332	8.4139
YBR233W-A	285	63.6002	239	83.8588
YBR234C	1155	932.339	2628	62.9015
YBR235W	3363	3140.34	912	6.48079
YBR236C	1311	1088.34	703	14.4145
YBR237W	2550	2327.34	548	5.25449
YBR238C	2196	1973.34	1321	14.9386
YBR239C	1590	1367.34	378	6.16915
YBR240C	1353	1130.34	72	1.42146
YBR241C	1467	1244.34	311	5.5774
YBR242W	717	494.339	985	44.4653
YBR243C	1347	1124.34	810	16.0767
YBR244W	489	266.339	85	7.12187
YBR245C	3390	3167.34	1722	12.1324
YBR246W	1164	941.339	867	20.5534
YBR247C	1452	1229.34	1295	23.5076
YBR248C	1659	1436.34	1236	19.2031
YBR249C	1113	890.339	10944	274.303
YBR250W	1572	1349.34	19	0.314226
YBR251W	924	701.339	305	9.70469
YBR252W	444	221.385	616	62.0929
YBR253W	366	143.611	349	54.231
YBR254C	528	305.339	476	34.7884
YBR255C-A	363	140.611	321	50.9443
YBR255W	2085	1862.34	578	6.92594
YBR256C	717	494.339	1054	47.5801
YBR257W	840	617.339	184	6.65126
YBR258C	429	206.427	94	10.1618
YBR259W	2067	1844.34	191	2.31101
YBR260C	2001	1778.34	723	9.07264
YBR261C	699	476.339	715	33.4965
YBR262C	321	98.7246	685	154.837
YBR263W	1473	1250.34	4899	87.4358
YBR264C	600	377.339	263	15.5537
YBR265W	963	740.339	446	13.4436
YBR266C	453	230.363	0	0
YBR267W	1182	959.339	581	13.5149
YBR268W	318	95.7731	300	69.9016
YBR269C	417	194.427	331	37.991
YBR270C	1638	1415.34	214	3.37414
YBR271W	1260	1037.34	380	8.17472
YBR272C	1443	1220.34	446	8.15575
YBR273C	1311	1088.34	1319	27.0452
YBR274W	1584	1361.34	460	7.54052
YBR275C	5751	5528.34	967	3.90339
YBR276C	2424	2201.34	1392	14.1111
YBR277C	402	179.484	61.6295	7.66256
YBR278W	606	383.339	292.371	17.02
YBR279W	1338	1115.34	1645	32.9131
YBR280C	1914	1691.34	552	7.28313
YBR281C	2637	2414.34	742	6.85828
YBR282W	441	218.385	425	43.4286
YBR283C	1473	1250.34	7471	133.34
YBR284W	2394	2171.34	141	1.44911
YBR285W	435	212.407	39	4.09738
YBR286W	1614	1391.34	15673	251.379
YBR287W	1284	1061.34	5809	122.14
YBR288C	1452	1229.34	600	10.8915
YBR289W	2718	2495.34	632	5.65194
YBR290W	966	743.339	783	23.5063
YBR291C	900	677.339	1512	49.8145
YBR292C	372	149.582	3	0.447561
YBR293W	1425	1202.34	337	6.25479
YBR294W	2580	2357.34	279	2.64114
YBR295W	3651	3428.34	938	6.10561
YBR296C	1725	1502.34	40	0.594158
YBR296C-A	120	40.673	4	2.19464
YBR297W	1407	1184.34	139.953	2.63703
YBR298C	1845	1622.34	470	6.46496
YBR298C-A	222	31.3523	1.5	1.06766
YBR299W	1755	1532.34	67.4027	0.981594
YBR300C	498	275.339	5.89436	0.477726
YBR301W	363	140.611	16.4364	2.60854
YBR302C	1140	917.339	1710.43	41.6087
YCL001W	567	344.339	774	50.1608
YCL001W-A	462	239.363	17	1.5849
YCL001W-B	255	38.5175	17	9.84919
YCL002C	792	569.339	319	12.5034
YCL004W	1566	1343.34	377	6.26276
YCL005W	771	548.339	392	15.9532
YCL005W-A	222	31.3523	1895.26	1348.99
YCL007C	393	170.518	52.7357	6.90152
YCL008C	1158	935.339	537	12.8119
YCL009C	930	707.339	7221	227.814
YCL010C	780	557.339	564	22.5824
YCL011C	1284	1061.34	2885	60.6599
YCL012C	405	182.484	203	24.8246
YCL014W	4911	4688.34	1090	5.18821
YCL016C	1143	920.339	264	6.40127
YCL017C	1494	1271.34	1298	22.7836
YCL018W	1095	872.339	4830	123.558
YCL019W	5313	5090.34	1861.64	8.16128
YCL020W	1317	1094.34	0	0
YCL021W-A	378	155.582	133	19.0767
YCL022C	516	293.339	39.8682	3.03296
YCL023C	348	125.678	1	0.177562
YCL024W	3114	2891.34	494.132	3.81376
YCL025C	1902	1679.34	2987	39.6923
YCL026C-A	582	359.339	16	0.993632
YCL026C-B	582	359.339	60	3.72612
YCL027W	1539	1316.34	117	1.98348
YCL028W	1218	995.339	1881	42.1723
YCL029C	1323	1100.34	500	10.1404
YCL030C	2400	2177.34	4229	43.3432
YCL031C	894	671.339	1064	35.3679
YCL032W	1041	818.339	591	16.1163
YCL033C	507	284.339	274	21.5042
YCL034W	1065	842.339	799	21.1675
YCL035C	333	110.714	2450	493.826
YCL036W	1701	1478.34	193	2.91335
YCL037C	1305	1082.34	2106	43.4215
YCL038C	1587	1364.34	702	11.4822
YCL039W	2238	2015.34	792	8.76974
YCL040W	1503	1280.34	17013.7	296.541
YCL041C	495	272.339	67.8579	5.56033
YCL042W	360	137.625	187.267	30.365
YCL043C	1569	1346.34	11729.5	194.417
YCL044C	1254	1031.34	448	9.69363
YCL045C	2283	2060.34	2656.66	28.7744
YCL046W	324	101.725	290.344	63.6936
YCL047C	777	554.339	474	19.0815
YCL048W	1392	1169.34	33	0.629772
YCL048W-A	240	31.3759	11	7.82359
YCL049C	939	716.339	1101	34.2988
YCL050C	966	743.339	4555	136.745
YCL051W	1752	1529.34	850	12.4029
YCL052C	1251	1028.34	921	19.9863
YCL054W	2526	2303.34	1966	19.0474
YCL054W-A	87	22.6606	30	29.5433
YCL055W	1008	785.339	342	9.71804
YCL056C	435	212.407	233	24.4792
YCL057C-A	294	72.1067	786	243.252
YCL057W	2139	1916.34	1841	21.4383
YCL058C	459	236.363	178.294	16.8332
YCL058W-A	342	119.702	102.706	19.1471
YCL059C	951	728.339	2280	69.8572
YCL061C	3291	3068.34	564	4.1019
YCL063W	1272	1049.34	465	9.88888
YCL064C	1083	860.339	1798	46.6369
YCL065W	369	146.597	0	0
YCL066W	528	305.339	0	0
YCL067C	633	410.339	17.3035	0.941023
YCL068C	783	560.339	0	0
YCL069W	1377	1154.34	0	0
YCL073C	1848	1625.34	0	0
YCL074W	927	704.339	1	0.0316831
YCL075W	441	218.385	0	0
YCL076W	744	521.339	0	0
YCR001W	315	92.7921	3	0.721473
YCR002C	969	746.339	1280	38.2722
YCR003W	552	329.339	328	22.2249
YCR004C	744	521.339	1765	75.55
YCR005C	1383	1160.34	3735	71.8316
YCR006C	474	251.339	47	4.173
YCR007C	720	497.339	199	8.92916
YCR008W	1812	1589.34	2240	31.4515
YCR009C	798	575.339	3683	142.852
YCR010C	852	629.339	36	1.27652
YCR011C	3150	2927.34	1968	15.0024
YCR012W	1251	1028.34	74884.8	1625.05
YCR013C	648	425.339	17985.2	943.604
