target_id	length	eff_length	est_counts	tpm
YBR051W	351	110.02	11.3136	2.34515
YBR052C	633	391.879	2229	129.717
YBR053C	1077	835.879	1017	27.747
YBR054W	1035	793.879	6231.27	179.003
YBR055C	2700	2458.88	784	7.27138
YBR056C-B	159	63.4277	0	0
YBR056W	1506	1264.88	2794	50.375
YBR056W-A	201	69.5306	1818	596.288
YBR057C	1101	859.879	621	16.4699
YBR058C	2346	2104.88	1554	16.8369
YBR058C-A	243	34.7793	823	539.656
YBR059C	3327	3085.88	1783	13.1768
YBR060C	1863	1621.88	672	9.44906
YBR061C	933	691.879	864	28.4788
YBR062C	543	301.879	598	45.1759
YBR063C	1215	973.879	357.289	8.36666
YBR064W	429	187.899	26.7111	3.24193
YBR065C	1095	853.879	357	9.53476
YBR066C	663	421.879	482	26.0554
YBR067C	633	391.879	5173	301.043
YBR068C	1830	1588.88	5391	77.3778
YBR069C	1860	1618.88	1542	21.7224
YBR070C	714	472.879	357	17.217
YBR071W	636	394.879	1131	65.3186
YBR072C-A	162	65.5241	4	1.39218
YBR072W	645	403.879	3004	169.624
YBR073W	2877	2635.88	1405	12.1559
YBR074W	2931	2689.88	1396	11.8356
YBR076C-A	267	35.3323	100	64.5455
YBR076W	1065	823.879	100	2.76805
YBR077C	489	247.879	576	52.9933
YBR078W	1290	1048.88	38675	840.897
YBR079C	2895	2653.88	7643	65.6781
YBR080C	2277	2035.88	2008	22.4931
YBR081C	3999	3757.88	1397	8.47796
YBR082C	447	205.899	7752	858.611
YBR083W	1461	1219.88	1133	21.1812
YBR084C-A	570	328.879	25773.5	1787.21
YBR084W	2928	2686.88	5238	44.4585
YBR085C-A	258	32.7257	3500	2439.03
YBR085W	924	682.879	441	14.7276
YBR086C	2841	2599.88	4168	36.5605
YBR087W	1065	823.879	977	27.0439
YBR088C	777	535.879	994.716	42.3322
YBR089C-A	300	59.9293	886.73	337.435
YBR089W	600	358.879	529.284	33.634
YBR090C	369	128.007	78.2702	13.9444
YBR091C	330	89.0974	149	38.1381
YBR092C	1404	1162.88	3118.88	61.1649
YBR093C	1404	1162.88	515.901	10.1174
YBR094W	2262	2020.88	1042	11.7589
YBR095C	1293	1051.88	565	12.2496
YBR096W	693	451.879	1133	57.1802
YBR097W	4365	4123.88	543	3.00284
YBR098W	2076	1834.88	305	3.79079
YBR099C	384	142.981	0	0
YBR101C	873	631.879	5679	204.963
YBR102C	2262	2020.88	874	9.863
YBR103C-A	144	54.9227	0	0
YBR103W	1608	1366.88	679	11.3286
YBR104W	990	748.879	742	22.5959
YBR105C	1089	847.879	826	22.2169
YBR106W	567	325.879	7440	520.661
YBR107C	738	496.879	302	13.861
YBR108W	2844	2602.88	989	8.66523
YBR109C	444	202.899	3271	367.653
YBR109W-A	225	47.8571	10	4.76531
YBR110W	1350	1108.88	1006	20.6896
YBR111C	696	454.879	1591	79.765
YBR111W-A	291	51.688	536	236.49
YBR112C	2901	2659.88	2541.82	21.7931
YBR113W	483	241.879	141.558	13.3467
YBR114W	2373	2131.88	1165	12.4624
YBR115C	4179	3937.88	3118	18.0572
YBR116C	528	286.879	28.0463	2.22954
YBR117C	2046	1804.88	209.954	2.65285
YBR118W	1377	1135.88	223467	4486.62
YBR119W	897	655.879	668	23.2269
YBR120C	489	247.879	252	23.1846
YBR121C	2004	1762.88	17310	223.93
YBR121C-A	159	63.4277	0	0
YBR122C	534	292.879	662	51.5475
YBR123C	1950	1708.88	500.408	6.67806
YBR124W	360	119.02	12.5925	2.41285
YBR125C	1182	940.879	673	16.3124
YBR126C	1488	1246.88	9202	168.305
YBR126W-A	207	65.5316	1532.61	533.36
YBR126W-B	144	54.9227	51.385	21.3364
YBR127C	1554	1312.88	18962	329.38
YBR128C	1035	793.879	116	3.33228
YBR129C	987	745.879	245	7.49093
YBR130C	1278	1036.88	903	19.8608
YBR131C-A	90	27.3946	0	0
YBR131W	2115	1873.88	342	4.16219
YBR132C	1791	1549.88	586	8.62259
YBR133C	2484	2242.88	804	8.175
YBR134W	402	160.934	8	1.13365
YBR135W	453	211.879	551	59.3065
YBR136W	7107	6865.88	567	1.88332
YBR137W	540	298.879	752	57.38
YBR138C	1575	1333.88	194	3.31683
YBR139W	1527	1285.88	2247	39.8511
YBR140C	9279	9037.88	2066	5.21317
YBR141C	1014	772.879	198	5.8424
YBR141W-A	96	31.0785	0	0
YBR142W	2322	2080.88	1855	20.3299
YBR143C	1314	1072.88	6205	131.895
YBR144C	315	74.2948	5	1.53479
YBR145W	1056	814.879	1370	38.3412
YBR146W	837	595.879	901	34.483
YBR147W	891	649.879	360	12.633
YBR148W	1830	1588.88	78	1.11955
YBR149W	1035	793.879	3439	98.7906
YBR150C	3285	3043.88	577.008	4.32307
YBR151W	951	709.879	2102	67.5284
YBR152W	876	634.879	183	6.57352
YBR153W	735	493.879	280	12.9293
YBR154C	648	406.879	2543	142.534
YBR155W	1158	916.879	1210	30.0962
YBR156C	2097	1855.88	530	6.51274
YBR157C	768	526.879	284	12.2926
YBR158W	1650	1408.88	1914	30.9818
YBR159W	1044	802.879	2866	81.4074
YBR160W	897	655.879	871	30.2853
YBR161W	1131	889.879	466	11.9424
YBR162C	1368	1126.88	23892	483.518
YBR162W-A	198	71.0235	1137	365.087
YBR163W	1758	1516.88	606	9.11086
YBR164C	552	310.879	1424	104.462
YBR165W	834	592.879	313	12.0397
YBR166C	1359	1117.88	1206	24.6031
YBR167C	423	181.899	282	35.3554
YBR168W	1242	1000.88	298	6.79004
YBR169C	2082	1840.88	3808	47.1747
YBR170C	1743	1501.88	932	14.152
YBR171W	621	379.879	1347	80.865
YBR172C	2223	1981.88	1737	19.9876
YBR173C	447	205.899	1207	133.687
YBR174C	315	74.2948	7.77413	2.38633
YBR175W	948	706.879	308.226	9.94402
YBR176W	939	697.879	327	10.6858
YBR177C	1356	1114.88	2458.77	50.2953
YBR178W	375	133.994	10.2343	1.74184
YBR179C	2568	2326.88	587	5.7531
YBR180W	1719	1477.88	48	0.740696
YBR181C	711	469.879	26860.8	1303.68
YBR182C	1359	1117.88	285	5.81417
YBR182C-A	195	71.6187	10	3.18428
YBR183W	951	709.879	1122	36.0451
YBR184W	1572	1330.88	99	1.69642
YBR185C	837	595.879	285	10.9075
YBR186W	1695	1453.88	157	2.46269
YBR187W	843	601.879	2281	86.4279
YBR188C	423	181.899	240	30.0897
YBR189W	588	346.879	38766.8	2548.71
YBR190W	312	71.3461	14	4.47503
YBR191W	483	241.879	20903.5	1970.87
YBR191W-A	75	18.8393	19	22.9999
YBR192W	1134	892.879	479	12.2343
YBR193C	672	430.879	464	24.5584
YBR194W	372	130.994	152	26.4623
YBR195C	1269	1027.88	207	4.59268
YBR196C	1665	1423.88	37249	596.595
YBR196C-A	150	59.022	19	7.34138
YBR196C-B	105	35.3643	34	21.9256
YBR197C	654	412.879	307	16.9572
YBR198C	2397	2155.88	1416	14.9788
YBR199W	1395	1153.88	2695	53.2643
YBR200W	1656	1414.88	749	12.0726
YBR200W-A	165	67.4743	1	0.337986
YBR201C-A	204	67.114	76	25.8249
YBR201W	636	394.879	311	17.9612
YBR202W	2538	2296.88	880	8.7374
YBR203W	2775	2533.88	460	4.14009
YBR204C	1128	886.879	845	21.7285
YBR205W	1215	973.879	1996.45	46.7511
YBR206W	324	83.1481	234.546	64.3298
YBR207W	1398	1156.88	740	14.5875
YBR208C	5508	5266.88	831	3.5982
YBR209W	318	77.2122	39	11.519
YBR210W	429	187.899	386	46.8489
YBR211C	975	733.879	341	10.5966
YBR212W	2019	1777.88	1721	22.0758
YBR213W	825	583.879	83	3.24185
YBR214W	1584	1342.88	3522	59.8123
YBR215W	1878	1636.88	870	12.1211
YBR216C	2025	1783.88	814	10.4063
YBR217W	561	319.879	233	16.6115
YBR218C	3543	3301.88	6164.56	42.5773
YBR219C	384	142.981	11.584	1.84764
YBR220C	1683	1441.88	545.416	8.62654
YBR221C	1101	859.879	8088	214.507
YBR221W-A	105	35.3643	1	0.644871
YBR222C	1632	1390.88	1799	29.4971
YBR223C	1635	1393.88	323.881	5.29905
YBR223W-A	120	42.5233	12.1193	6.49964
YBR224W	516	274.879	0	0
YBR225W	2703	2461.88	507.872	4.70463
YBR226C	411	169.917	21.1282	2.83572
YBR227C	1563	1321.88	1012	17.4593
YBR228W	915	673.879	314	10.6264
YBR229C	2865	2623.88	1192	10.3602
YBR230C	405	163.934	529	73.5908
YBR230W-A	201	69.5306	106	34.767
YBR231C	912	670.879	205	6.96863
YBR232C	360	119.02	88.9559	17.0449
YBR233W	1242	1000.88	436.044	9.93543
YBR233W-A	285	46.7074	219	106.929
YBR234C	1155	913.879	2964	73.9652
YBR235W	3363	3121.88	878	6.41381
YBR236C	1311	1069.88	913	19.4614
YBR237W	2550	2308.88	699	6.90421
YBR238C	2196	1954.88	841	9.81101
YBR239C	1590	1348.88	308	5.20734
YBR240C	1353	1111.88	50	1.02553
YBR241C	1467	1225.88	421	7.83199
YBR242W	717	475.879	933	44.7119
YBR243C	1347	1105.88	927	19.1166
YBR244W	489	247.879	203	18.6765
YBR245C	3390	3148.88	2199	15.926
YBR246W	1164	922.879	817	20.189
YBR247C	1452	1210.88	1202	22.6382
YBR248C	1659	1417.88	1586	25.5095
YBR249C	1113	871.879	8496	222.227
YBR250W	1572	1330.88	54	0.925322
YBR251W	924	682.879	426	14.2267
YBR252W	444	202.899	703	79.0155
YBR253W	366	125.007	328	59.8379
YBR254C	528	286.879	444	35.2958
YBR255C-A	363	122.02	180	33.6419
YBR255W	2085	1843.88	642	7.94036
YBR256C	717	475.879	1311	62.8267
YBR257W	840	598.879	267	10.1674
YBR258C	429	187.899	120	14.5644
YBR259W	2067	1825.88	267	3.33486
YBR260C	2001	1759.88	986	12.7771
YBR261C	699	457.879	746	37.1558
YBR262C	321	80.1807	513	145.91
YBR263W	1473	1231.88	4993	92.4339
YBR264C	600	358.879	314	19.9535
YBR265W	963	721.879	655	20.6926
YBR266C	453	211.879	0.00522792	0.000562703
YBR267W	1182	940.879	609.995	14.7853
YBR268W	318	77.2122	286	84.473
YBR269C	417	175.917	361	46.799
YBR270C	1638	1396.88	169	2.75909
YBR271W	1260	1018.88	341	7.63255
YBR272C	1443	1201.88	649	12.3146
YBR273C	1311	1069.88	1451	30.9293
YBR274W	1584	1342.88	514	8.72899
YBR275C	5751	5509.88	1142	4.72674
YBR276C	2424	2182.88	1300	13.5816
YBR277C	402	160.934	35.8705	5.08308
YBR278W	606	364.879	308.129	19.2585
YBR279W	1338	1096.88	1996	41.4992
YBR280C	1914	1672.88	697	9.5018
YBR281C	2637	2395.88	979	9.3187
YBR282W	441	199.899	444	50.6535
YBR283C	1473	1231.88	8186	151.545
YBR284W	2394	2152.88	191	2.02326
YBR285W	435	193.899	99	11.6439
YBR286W	1614	1372.88	16736	278.008
YBR287W	1284	1042.88	4837	105.774
YBR288C	1452	1210.88	964	18.1557
YBR289W	2718	2476.88	657	6.04921
YBR290W	966	724.879	1213	38.1622
YBR291C	900	658.879	1247	43.1617
YBR292C	372	130.994	10	1.74094
YBR293W	1425	1183.88	450	8.66848
YBR294W	2580	2338.88	218	2.12562
YBR295W	3651	3409.88	714	4.77526
YBR296C	1725	1483.88	76	1.16803
YBR296C-A	120	42.5233	2	1.07261
YBR297W	1407	1165.88	232.414	4.54619
YBR298C	1845	1603.88	447	6.35585
YBR298C-A	222	50.3773	0	0
YBR299W	1755	1513.88	81.6809	1.23046
YBR300C	498	256.879	1.89632	0.168353
YBR301W	363	122.02	18.6872	3.49263
YBR302C	1140	898.879	1713.93	43.4839
YCL001W	567	325.879	1360	95.1745
YCL001W-A	462	220.879	20	2.06497
YCL001W-B	255	32.425	28	19.6931
YCL002C	792	550.879	545	22.562
YCL004W	1566	1324.88	369	6.35167
YCL005W	771	529.879	289	12.4382
YCL005W-A	222	50.3773	1607.86	727.863
YCL007C	393	151.966	66.1438	9.92614
YCL008C	1158	916.879	544	13.5308
YCL009C	930	688.879	5632	186.448
YCL010C	780	538.879	552	23.3607
YCL011C	1284	1042.88	3143	68.7303
YCL012C	405	163.934	193	26.8488
YCL014W	4911	4669.88	1005	4.90793
YCL016C	1143	901.879	284	7.18138
YCL017C	1494	1252.88	1450	26.3935
YCL018W	1095	853.879	4977	132.926
YCL019W	5313	5071.88	5226.69	23.5015
YCL020W	1317	1075.88	1.92281e-05	4.07579e-07
YCL021W-A	378	136.994	140	23.3057
YCL022C	516	274.879	43.5063	3.60951
YCL023C	348	107.031	5.21291	1.11073
YCL024W	3114	2872.88	517.281	4.10626
YCL025C	1902	1660.88	2135	29.3155
YCL026C-A	582	340.879	18	1.20423
YCL026C-B	582	340.879	64	4.28172
YCL027W	1539	1297.88	367	6.44866
YCL028W	1218	976.879	2209	51.5695
YCL029C	1323	1081.88	515	10.8559
YCL030C	2400	2158.88	5572	58.86
YCL031C	894	652.879	1172	40.9386
YCL032W	1041	799.879	577	16.4509
YCL033C	507	265.879	337	28.9057
YCL034W	1065	823.879	924	25.5768
YCL035C	333	92.0702	2772	686.613
YCL036W	1701	1459.88	182	2.8431
YCL037C	1305	1063.88	2336	50.0747
YCL038C	1587	1345.88	529	8.9637
YCL039W	2238	1996.88	825	9.42193
YCL040W	1503	1261.88	19783.2	357.533
YCL041C	495	253.879	91.596	8.22788
YCL042W	360	119.02	204.814	39.2444
YCL043C	1569	1327.88	14794.4	254.084
YCL044C	1254	1012.88	505	11.3703
YCL045C	2283	2041.88	3258.06	36.3887
YCL046W	324	83.1481	238.941	65.5354
YCL047C	777	535.879	524	22.2999
YCL048W	1392	1150.88	21	0.416128
YCL048W-A	240	36.2999	12	7.539
YCL049C	939	697.879	914	29.8679
YCL050C	966	724.879	6045	190.182
YCL051W	1752	1510.88	623	9.40364
YCL052C	1251	1009.88	1317	29.7409
YCL054W	2526	2284.88	1889	18.8541
YCL054W-A	87	26.3527	32	27.6926
YCL055W	1008	766.879	444	13.2037
YCL056C	435	193.899	290	34.1083
YCL057C-A	294	54.338	696	292.108
YCL057W	2139	1897.88	2448	29.4158
YCL058C	459	217.879	137.995	14.444
YCL058W-A	342	101.041	69.005	15.5747
YCL059C	951	709.879	2173	69.8093
YCL061C	3291	3049.88	983	7.35036
YCL063W	1272	1030.88	536	11.8575
YCL064C	1083	841.879	2763	74.8461
YCL065W	369	128.007	0	0
YCL066W	528	286.879	0	0
YCL067C	633	391.879	319.553	18.5964
YCL068C	783	541.879	0	0
YCL069W	1377	1135.88	0	0
YCL073C	1848	1606.88	0	0
YCL074W	927	685.879	0	0
YCL075W	441	199.899	0	0
YCL076W	744	502.879	0	0
YCR001W	315	74.2948	11	3.37654
YCR002C	969	727.879	2006	62.8506
YCR003W	552	310.879	420	30.8103
YCR004C	744	502.879	2626	119.088
YCR005C	1383	1141.88	4304	85.9587
YCR006C	474	232.879	40	3.91713
YCR007C	720	478.879	230	10.9532
YCR008W	1812	1570.88	2063	29.9498
YCR009C	798	556.879	4231	173.269
YCR010C	852	610.879	44	1.64261
YCR011C	3150	2908.88	2683	21.0345
YCR012W	1251	1009.88	106511	2405.28
YCR013C	648	406.879	21609.5	1211.21
