target_id	length	eff_length	est_counts	tpm
YAR064W	300	55.3455	17.5	6.30627
YAR066W	612	365.87	43.0909	2.34896
YAR068W	486	239.87	32.7914	2.72648
YAR069C	294	49.9941	1.5	0.598397
YAR070C	300	55.3455	1	0.360359
YAR071W	1404	1157.87	320.247	5.51623
YAR073W	1212	965.87	79.0818	1.63296
YAR075W	474	227.87	25.4764	2.22982
YBL001C	315	69.4733	1958	562.098
YBL002W	396	149.974	10436.4	1387.88
YBL003C	399	152.974	9677.63	1261.74
YBL004W	7482	7235.87	3041	8.38191
YBL005W	2931	2684.87	401	2.97878
YBL005W-A	1323	1076.87	161.087	2.98341
YBL005W-B	5268	5021.87	598.447	2.37672
YBL006C	543	296.87	683	45.8851
YBL006W-A	150	59.5976	0	0
YBL007C	3735	3488.87	3431	19.6134
YBL008W	2523	2276.87	341	2.98699
YBL008W-A	240	36.0399	1	0.553393
YBL009W	2031	1784.87	676	7.55366
YBL010C	843	596.87	286	9.5566
YBL011W	2280	2033.87	1597.43	15.6645
YBL012C	402	155.959	114.565	14.6508
YBL013W	1206	959.87	57	1.18435
YBL014C	2685	2438.87	467	3.81896
YBL015W	1581	1334.87	1646	24.5928
YBL016W	1062	815.87	996	24.3476
YBL017C	4740	4493.87	3266	14.4948
YBL018C	402	155.959	142	18.1592
YBL019W	1563	1316.87	349	5.28567
YBL020W	1725	1478.87	1076	14.5111
YBL021C	435	188.89	199	21.0117
YBL022C	3402	3155.87	1862	11.7673
YBL023C	2607	2360.87	481	4.06341
YBL024W	2055	1808.87	3618	39.8913
YBL025W	438	191.89	171	17.773
YBL026W	288	45.0708	736	325.687
YBL027W	570	323.87	41448.2	2552.42
YBL028C	321	75.3441	1147	303.621
YBL029C-A	285	42.7465	605	282.275
YBL029W	1131	884.87	302	6.80683
YBL030C	957	710.87	19672	551.919
YBL031W	1017	770.87	209	5.40732
YBL032W	1146	899.87	2349	52.062
YBL033C	1038	791.87	690	17.3785
YBL034C	4542	4295.87	367	1.70385
YBL035C	2118	1871.87	392	4.17665
YBL036C	774	527.87	1432	54.1045
YBL037W	3078	2831.87	907	6.3878
YBL038W	699	452.87	446	19.6417
YBL039C	1740	1493.87	3153	42.0948
YBL039C-A	84	23.2772	0	0
YBL039W-B	180	73.9767	64	17.2545
YBL040C	660	413.87	1535	73.971
YBL041W	726	479.87	1951	81.0869
YBL042C	1920	1673.87	938	11.1763
YBL043W	774	527.87	210	7.93432
YBL044W	369	123.127	2	0.323962
YBL045C	1374	1127.87	8314	147.017
YBL046W	1326	1079.87	474	8.75435
YBL047C	4146	3899.87	4302	22.0008
YBL048W	312	66.6023	9	2.69507
YBL049W	417	170.925	351	40.956
YBL050W	879	632.87	1925	60.6643
YBL051C	2007	1760.87	3173	35.9385
YBL052C	2496	2249.87	1037.82	9.19988
YBL053W	375	129.114	128.179	19.7998
YBL054W	1578	1331.87	689	10.3175
YBL055C	1257	1010.87	1150	22.6892
YBL056W	1407	1160.87	4218	72.467
YBL057C	627	380.87	730	38.2264
YBL058W	1272	1025.87	1942	37.755
YBL059C-A	330	84.2037	326	77.2153
YBL059W	582	335.87	175	10.3916
YBL060W	2064	1817.87	199	2.18327
YBL061C	2091	1844.87	1645.2	17.7857
YBL062W	381	135.088	205.801	30.3843
YBL063W	3336	3089.87	484	3.12408
YBL064C	786	539.87	1008	37.2382
YBL065W	345	99.1597	1	0.201132
YBL066C	3447	3200.87	544	3.3896
YBL067C	2244	1997.87	1010	10.0826
YBL068W	981	734.87	783	21.2505
YBL068W-A	237	38.945	27.2716	13.9661
YBL069W	1290	1043.87	1091.67	20.8575
YBL070C	321	75.3441	49.0579	12.986
YBL071C	309	63.7456	65	20.3367
YBL071C-B	99	30.6748	0	0
YBL071W-A	249	31.9506	111	69.2884
YBL072C	603	356.87	37717.7	2107.91
YBL073W	312	66.6023	6.33879	1.89817
YBL074C	1068	821.87	152.661	3.70461
YBL075C	1950	1703.87	645	7.54989
YBL076C	3219	2972.87	14506.1	97.3178
YBL077W	432	185.89	794.885	85.2834
YBL078C	354	108.15	515	94.9727
YBL079W	4509	4262.87	1118	5.23067
YBL080C	1626	1379.87	262	3.78687
YBL081W	1107	860.87	367.267	8.50867
YBL082C	1377	1130.87	485.381	8.56027
YBL083C	426	179.89	50.6186	5.61203
YBL084C	2277	2030.87	554.409	5.44459
YBL085W	2943	2696.87	2309	17.0758
YBL086C	1401	1154.87	1101	19.0139
YBL087C	414	167.942	13359.1	1586.48
YBL088C	8364	8117.87	965	2.37084
YBL089W	1380	1133.87	458	8.056
YBL090W	534	287.87	500	34.641
YBL091C	1266	1019.87	2605	50.9425
YBL091C-A	528	281.87	248	17.5477
YBL092W	393	146.989	50603	6866.09
YBL093C	663	416.87	579	27.701
YBL094C	333	87.1866	46.3169	10.5951
YBL095W	813	566.87	237.353	8.3508
YBL096C	309	63.7456	21.3302	6.67363
YBL097W	2265	2018.87	352	3.47738
YBL098W	1383	1136.87	567	9.94694
YBL099W	1638	1391.87	24279.2	347.899
YBL100C	315	69.4733	983.777	282.42
YBL100W-A	1317	1070.87	0	0
YBL100W-B	5313	5066.87	237.466	0.934713
YBL100W-C	120	42.2188	9	4.25162
YBL101C	3354	3107.87	1075	6.89863
YBL102W	648	401.87	1365	67.743
YBL103C	1461	1214.87	652	10.7037
YBL104C	3117	2870.87	532	3.69586
YBL105C	3456	3209.87	1616	10.0409
YBL106C	3033	2786.87	458	3.27768
YBL107C	591	344.87	418	24.1734
YBL107W-A	105	33.6273	5.81085	3.44639
YBL108C-A	129	48.0991	0	0
YBL108W	306	60.8895	7.3366	2.40309
YBL109W	336	90.1688	6.28853	1.39095
YBL111C	2004	1757.87	0.00039405	4.47076e-06
YBL112C	318	72.3881	29.0463	8.00279
YBL113C	2379	2132.87	984.478	9.20574
YBL113W-A	483	236.87	66.8444	5.62823
YBR001C	2343	2096.87	665	6.3251
YBR002C	861	614.87	588	19.0727
YBR003W	1422	1175.87	1021	17.3174
YBR004C	1302	1055.87	1485	28.05
YBR005W	642	395.87	3379	170.237
YBR006W	1494	1247.87	1009	16.1265
YBR007C	2211	1964.87	1090	11.0639
YBR008C	1647	1400.87	510	7.26089
YBR009C	312	66.6023	9618.77	2880.36
YBR010W	411	164.942	9406.2	1137.36
YBR011C	864	617.87	10446	337.186
YBR012C	420	173.925	0	0
YBR012W-A	1323	1076.87	0	0
YBR012W-B	5271	5024.87	1396.5	5.54284
YBR013C	390	144.018	0	0
YBR014C	612	365.87	833	45.4083
YBR015C	1794	1547.87	2859	36.8381
YBR016W	387	141.061	1305	184.511
YBR017C	2757	2510.87	2347	18.6426
YBR018C	1101	854.87	110	2.56631
YBR019C	2100	1853.87	177	1.90419
YBR020W	1587	1340.87	148	2.20137
YBR021W	1902	1655.87	310	3.73381
YBR022W	534	287.87	331	22.9324
YBR023C	3498	3251.87	2287	14.0265
YBR024W	906	659.87	593	17.9231
YBR025C	1185	938.87	17825	378.653
YBR026C	1143	896.87	1469	32.667
YBR027C	333	87.1866	6	1.37252
YBR028C	1578	1331.87	568	8.50558
YBR029C	1374	1127.87	757	13.3861
YBR030W	1659	1412.87	480	6.77573
YBR031W	1089	842.87	40448.5	957.103
YBR032W	303	58.1051	40	13.7298
YBR033W	2760	2513.87	344	2.72918
YBR034C	1047	800.87	1323	32.9469
YBR035C	687	440.87	1740	78.7147
YBR036C	1233	986.87	3116	62.9731
YBR037C	888	641.87	302	9.38376
YBR038W	2892	2645.87	1097	8.26905
YBR039W	936	689.87	6156	177.971
YBR040W	897	650.87	3	0.0919272
YBR041W	2010	1763.87	1663	18.8037
YBR042C	1194	947.87	727	15.2969
YBR043C	2070	1823.87	1349	14.7515
YBR044C	1719	1472.87	557	7.54237
YBR045C	1920	1673.87	78	0.929373
YBR046C	1005	758.87	906	23.811
YBR047W	528	281.87	229	16.2033
YBR048W	471	224.87	23739.6	2105.52
YBR049C	2433	2186.87	1133	10.3329
YBR050C	1017	770.87	35.5195	0.918975
YBR051W	351	105.15	4.48045	0.849828
YBR052C	633	386.87	2053	105.838
YBR053C	1077	830.87	903	21.6756
YBR054W	1035	788.87	17182	434.396
YBR055C	2700	2453.87	890	7.23362
YBR056C-B	159	65.106	0	0
YBR056W	1506	1259.87	2602	41.1907
YBR056W-A	201	73.6725	1454	393.619
YBR057C	1101	854.87	643	15.0013
YBR058C	2346	2099.87	1345	12.7746
YBR058C-A	243	34.2572	686	399.383
YBR059C	3327	3080.87	2109	13.6528
YBR060C	1863	1616.87	787	9.70771
YBR061C	933	686.87	946	27.4684
YBR062C	543	296.87	523	35.136
YBR063C	1215	968.87	391.317	8.05528
YBR064W	429	182.89	15.6828	1.71022
YBR065C	1095	848.87	360	8.45821
YBR066C	663	416.87	403	19.2806
YBR067C	633	386.87	1478	76.195
YBR068C	1830	1583.87	7424	93.4837
YBR069C	1860	1613.87	2180	26.9405
YBR070C	714	467.87	528	22.5074
YBR071W	636	389.87	1215	62.1547
YBR072C-A	162	66.4697	3	0.90015
YBR072W	645	398.87	760	38.0014
YBR073W	2877	2630.87	1315	9.96882
YBR074W	2931	2684.87	1731	12.8585
YBR076C-A	267	32.8877	127	77.0171
YBR076W	1065	818.87	155	3.77515
YBR077C	489	242.87	562	46.1508
YBR078W	1290	1043.87	36595	699.186
YBR079C	2895	2648.87	8863	66.7325
YBR080C	2277	2030.87	1884	18.5019
YBR081C	3999	3752.87	1438	7.6421
YBR082C	447	200.89	7375	732.184
YBR083W	1461	1214.87	938	15.3989
YBR084C-A	570	323.87	31702.8	1952.29
YBR084W	2928	2681.87	6409	47.6617
YBR085C-A	258	31.0726	2742	1759.98
YBR085W	924	677.87	404	11.8865
YBR086C	2841	2594.87	4222	32.4504
YBR087W	1065	818.87	885	21.5549
YBR088C	777	530.87	1118.24	42.0111
YBR089C-A	300	55.3455	884.607	318.776
YBR089W	600	353.87	594.761	33.5209
YBR090C	369	123.127	133.393	21.6072
YBR091C	330	84.2037	194	45.9502
YBR092C	1404	1157.87	5172.09	89.0889
YBR093C	1404	1157.87	437.259	7.53176
YBR094W	2262	2015.87	899	8.89435
YBR095C	1293	1046.87	561	10.6878
YBR096W	693	446.87	1428	63.733
YBR097W	4365	4118.87	402	1.94655
YBR098W	2076	1829.87	304	3.31338
YBR099C	384	138.061	0	0
YBR101C	873	626.87	5088	161.878
YBR102C	2262	2015.87	817	8.08308
YBR103C-A	144	55.596	0	0
YBR103W	1608	1361.87	672	9.84126
YBR104W	990	743.87	783	20.9934
YBR105C	1089	842.87	1502	35.5407
YBR106W	567	320.87	6252	388.604
YBR107C	738	491.87	340	13.7862
YBR108W	2844	2597.87	1157	8.88246
YBR109C	444	197.89	3114	313.842
YBR109W-A	225	53.1921	8	2.99958
YBR110W	1350	1103.87	1293	23.3613
YBR111C	696	449.87	1725	76.475
YBR111W-A	291	47.4904	414	173.865
YBR112C	2901	2654.87	3109.01	23.3558
YBR113W	483	236.87	144.237	12.1446
YBR114W	2373	2126.87	1241	11.6372
YBR115C	4179	3932.87	3788	19.2096
YBR116C	528	281.87	31.878	2.25559
YBR117C	2046	1799.87	208.122	2.30618
YBR118W	1377	1130.87	234890	4142.57
YBR119W	897	650.87	682	20.8981
YBR120C	489	242.87	211	17.3271
YBR121C	2004	1757.87	20192	229.092
YBR121C-A	159	65.106	0	0
YBR122C	534	287.87	671	46.4883
YBR123C	1950	1703.87	601.648	7.04245
YBR124W	360	114.139	5.35166	0.935133
YBR125C	1182	935.87	645	13.7455
YBR126C	1488	1241.87	8647	138.869
YBR126W-A	207	71.0363	1450.08	407.127
YBR126W-B	144	55.596	55.9165	20.0592
YBR127C	1554	1307.87	15961	243.396
YBR128C	1035	788.87	79	1.99728
YBR129C	987	740.87	254	6.83768
YBR130C	1278	1031.87	928	17.9366
YBR131C-A	90	26.0524	0	0
YBR131W	2115	1868.87	329	3.51103
YBR132C	1791	1544.87	351	4.5314
YBR133C	2484	2237.87	941	8.38633
YBR134W	402	155.959	4	0.511526
YBR135W	453	206.87	566	54.5678
YBR136W	7107	6860.87	596	1.73254
YBR137W	540	293.87	691	46.8965
YBR138C	1575	1328.87	161	2.41635
YBR139W	1527	1280.87	2292	35.6884
YBR140C	9279	9032.87	1974	4.35852
YBR141C	1014	767.87	184.993	4.8049
YBR141W-A	96	29.0255	8.00726	5.50201
YBR142W	2322	2075.87	1829	17.5724
YBR143C	1314	1067.87	5954	111.201
YBR144C	315	69.4733	3	0.861233
YBR145W	1056	809.87	1054	25.9563
YBR146W	837	590.87	807	27.2395
YBR147W	891	644.87	228	7.05147
YBR148W	1830	1583.87	51	0.642196
YBR149W	1035	788.87	3453	87.2988
YBR150C	3285	3038.87	459.852	3.01803
YBR151W	951	704.87	2324	65.7574
YBR152W	876	629.87	199	6.30114
YBR153W	735	488.87	280	11.423
YBR154C	648	401.87	2979	147.843
YBR155W	1158	911.87	1172	25.6337
YBR156C	2097	1850.87	522	5.62486
YBR157C	768	521.87	284	10.8536
YBR158W	1650	1403.87	3123	44.3672
YBR159W	1044	797.87	3541	88.5138
YBR160W	897	650.87	966	29.6006
YBR161W	1131	884.87	509	11.4724
YBR162C	1368	1121.87	24060	427.731
YBR162W-A	198	74.3195	1319	353.964
YBR163W	1758	1511.87	627	8.27123
YBR164C	552	305.87	1317	85.8749
YBR165W	834	587.87	409	13.8758
YBR166C	1359	1112.87	1333	23.8893
YBR167C	423	176.908	401	45.2079
YBR168W	1242	995.87	254	5.08684
YBR169C	2082	1835.87	6142	66.7245
YBR170C	1743	1496.87	750	9.99297
YBR171W	621	374.87	1115	59.3214
YBR172C	2223	1976.87	2479	25.0101
YBR173C	447	200.89	1088	108.016
YBR174C	315	69.4733	12.931	3.71221
YBR175W	948	701.87	315.069	8.95295
YBR176W	939	692.87	298	8.57792
YBR177C	1356	1109.87	2732.39	49.1007
YBR178W	375	129.114	20.6089	3.18344
YBR179C	2568	2321.87	641	5.50601
YBR180W	1719	1472.87	49	0.663512
YBR181C	711	464.87	35809.6	1536.33
YBR182C	1359	1112.87	397	7.11481
YBR182C-A	195	76.0491	12	3.14706
YBR183W	951	704.87	1944	55.0053
YBR184W	1572	1325.87	151	2.2714
YBR185C	837	590.87	342	11.5439
YBR186W	1695	1448.87	126	1.73444
YBR187W	843	596.87	2068	69.1016
YBR188C	423	176.908	257	28.9736
YBR189W	588	341.87	51503.7	3004.66
YBR190W	312	66.6023	23	6.88741
YBR191W	483	236.87	25525	2149.18
YBR191W-A	75	19.5845	47	47.8633
YBR192W	1134	887.87	485	10.8946
YBR193C	672	425.87	425	19.9035
YBR194W	372	126.127	171	27.0399
YBR195C	1269	1022.87	203	3.95816
YBR196C	1665	1418.87	39835	559.937
YBR196C-A	150	59.5976	25	8.36621
YBR196C-B	105	33.6273	59	34.9927
YBR197C	654	407.87	279	13.6427
YBR198C	2397	2150.87	1414	13.1115
YBR199W	1395	1148.87	2791	48.4514
YBR200W	1656	1409.87	584	8.26135
YBR200W-A	165	68.72	2	0.580449
YBR201C-A	204	73.6466	111	30.0599
YBR201W	636	389.87	399	20.4113
YBR202W	2538	2291.87	747	6.50052
YBR203W	2775	2528.87	399	3.14676
YBR204C	1128	881.87	703	15.8989
YBR205W	1215	968.87	2006.81	41.3102
YBR206W	324	78.2599	211.194	53.8219
YBR207W	1398	1151.87	882	15.2715
YBR208C	5508	5261.87	1788	6.77711
YBR209W	318	72.3881	24	6.61243
YBR210W	429	182.89	456	49.7269
YBR211C	975	728.87	332	9.08459
YBR212W	2019	1772.87	1539	17.3133
YBR213W	825	578.87	63	2.17058
YBR214W	1584	1337.87	3229	48.1362
YBR215W	1878	1631.87	838	10.2418
YBR216C	2025	1778.87	828	9.28332
YBR217W	561	314.87	228	14.4418
YBR218C	3543	3296.87	8394.1	50.7796
YBR219C	384	138.061	2.08736	0.30154
YBR220C	1683	1436.87	581.913	8.07714
YBR221C	1101	854.87	7674	179.035
YBR221W-A	105	33.6273	3	1.77929
YBR222C	1632	1385.87	2128	30.6243
YBR223C	1635	1388.87	276.639	3.97254
YBR223W-A	120	42.2188	0	0
YBR224W	516	269.87	7.36135	0.544027
YBR225W	2703	2456.87	535.468	4.34679
YBR226C	411	164.942	37.5323	4.53827
YBR227C	1563	1316.87	1075	16.2811
YBR228W	915	668.87	330	9.83987
YBR229C	2865	2618.87	1194	9.09301
YBR230C	405	158.959	561	70.3876
YBR230W-A	201	73.6725	94	25.4472
YBR231C	912	665.87	152	4.55272
YBR232C	360	114.139	70.9549	12.3985
YBR233W	1242	995.87	396.045	7.93157
YBR233W-A	285	42.7465	204	95.1803
YBR234C	1155	908.87	2541	55.7597
YBR235W	3363	3116.87	1012	6.47559
YBR236C	1311	1064.87	806	15.0958
YBR237W	2550	2303.87	690	5.97322
YBR238C	2196	1949.87	1777	18.176
YBR239C	1590	1343.87	395	5.86215
YBR240C	1353	1106.87	78	1.40545
YBR241C	1467	1220.87	340	5.55427
YBR242W	717	470.87	992	42.0173
YBR243C	1347	1100.87	926	16.7761
YBR244W	489	242.87	120	9.85427
YBR245C	3390	3143.87	2108	13.3728
YBR246W	1164	917.87	835	18.1436
YBR247C	1452	1205.87	1354	22.3942
YBR248C	1659	1412.87	1322	18.6615
YBR249C	1113	866.87	10923	251.307
YBR250W	1572	1325.87	48	0.722034
YBR251W	924	677.87	383	11.2686
YBR252W	444	197.89	627	63.1917
YBR253W	366	120.127	301	49.9739
YBR254C	528	281.87	504	35.6614
YBR255C-A	363	117.127	272	46.3158
YBR255W	2085	1838.87	684	7.41861
YBR256C	717	470.87	1511	64.0001
YBR257W	840	593.87	275	9.23546
YBR258C	429	182.89	137	14.9399
YBR259W	2067	1820.87	243	2.66161
YBR260C	2001	1754.87	844	9.59212
YBR261C	699	452.87	704	31.0039
YBR262C	321	75.3441	644	170.472
YBR263W	1473	1226.87	4957	80.5819
YBR264C	600	353.87	288	16.2318
YBR265W	963	716.87	418	11.6293
YBR266C	453	206.87	0	0
YBR267W	1182	935.87	624	13.298
YBR268W	318	72.3881	256	70.5326
YBR269C	417	170.925	388	45.2733
YBR270C	1638	1391.87	217	3.10941
YBR271W	1260	1013.87	441	8.67508
YBR272C	1443	1196.87	684	11.3979
YBR273C	1311	1064.87	1258	23.5614
YBR274W	1584	1337.87	501	7.46863
YBR275C	5751	5504.87	1126	4.07952
YBR276C	2424	2177.87	1716	15.7146
YBR277C	402	155.959	48.7783	6.23784
YBR278W	606	359.87	327.222	18.1348
YBR279W	1338	1091.87	1917	35.0162
YBR280C	1914	1667.87	613	7.33019
YBR281C	2637	2390.87	872	7.27407
YBR282W	441	194.89	450	46.051
YBR283C	1473	1226.87	8524	138.568
YBR284W	2394	2147.87	181	1.68069
YBR285W	435	188.89	53	5.59607
YBR286W	1614	1367.87	15913	232.019
YBR287W	1284	1037.87	5898	113.339
YBR288C	1452	1205.87	957	15.8281
YBR289W	2718	2471.87	673.129	5.43112
YBR290W	966	719.87	1104	30.5867
YBR291C	900	653.87	1489	45.4172
YBR292C	372	126.127	12	1.89754
YBR293W	1425	1178.87	423	7.15635
YBR294W	2580	2333.87	275	2.35003
YBR295W	3651	3404.87	1036	6.06843
YBR296C	1725	1478.87	48	0.647334
YBR296C-A	120	42.2188	6	2.83441
YBR297W	1407	1160.87	200.588	3.44618
YBR298C	1845	1598.87	523	6.52388
YBR298C-A	222	57.7636	0	0
YBR299W	1755	1508.87	79.0154	1.04443
YBR300C	498	251.87	6.59902	0.522541
YBR301W	363	117.127	15.4266	2.62683
YBR302C	1140	893.87	2061.92	46.0059
YCL001W	567	320.87	1122	69.7398
YCL001W-A	462	215.87	43	3.97277
YCL001W-B	255	31.0987	27	17.3156
YCL002C	792	545.87	607	22.1777
YCL004W	1566	1319.87	493	7.4496
YCL005W	771	524.87	377	14.3254
YCL005W-A	222	57.7636	1791.14	618.433
YCL007C	393	146.989	73.859	10.0216
YCL008C	1158	911.87	525	11.4827
YCL009C	930	683.87	6945	202.542
YCL010C	780	533.87	576	21.5181
YCL011C	1284	1037.87	3250	62.4536
YCL012C	405	158.959	282	35.382
YCL014W	4911	4664.87	1268	5.42122
YCL016C	1143	896.87	271	6.02639
YCL017C	1494	1247.87	1295	20.6975
YCL018W	1095	848.87	4825	113.364
YCL019W	5313	5066.87	2943.31	11.5855
YCL020W	1317	1070.87	0	0
YCL021W-A	378	132.101	170	25.6661
YCL022C	516	269.87	40.5047	2.99342
YCL023C	348	102.15	3.12759	0.610647
YCL024W	3114	2867.87	600.368	4.17518
YCL025C	1902	1655.87	2893.37	34.8494
YCL026C-A	582	335.87	26	1.5439
YCL026C-B	582	335.87	42	2.49399
YCL027W	1539	1292.87	103	1.58891
YCL028W	1218	971.87	1844	37.8416
YCL029C	1323	1076.87	540	10.0011
YCL030C	2400	2153.87	4330	40.0946
YCL031C	894	647.87	1303	40.112
YCL032W	1041	794.87	582	14.6031
YCL033C	507	260.87	226	17.2783
YCL034W	1065	818.87	777	18.9245
YCL035C	333	87.1866	2522	576.916
YCL036W	1701	1454.87	172	2.35788
YCL037C	1305	1058.87	2199	41.419
YCL038C	1587	1340.87	671	9.98052
YCL039W	2238	1991.87	843	8.4408
YCL040W	1503	1256.87	17202.7	272.976
YCL041C	495	248.87	61.9103	4.96143
YCL042W	360	114.139	220.256	38.4869
YCL043C	1569	1322.87	12091.8	182.301
YCL044C	1254	1007.87	456	9.02355
YCL045C	2283	2036.87	3301.99	32.3318
YCL046W	324	78.2599	238.012	60.6563
YCL047C	777	530.87	528	19.8364
YCL048W	1392	1145.87	28	0.487349
YCL048W-A	240	36.0399	9	4.98054
YCL049C	939	692.87	1249	35.9524
YCL050C	966	719.87	5141	142.433
YCL051W	1752	1505.87	849	11.2444
YCL052C	1251	1004.87	1426	28.3026
YCL054W	2526	2279.87	2247	19.6567
YCL054W-A	87	24.7959	36	28.9561
YCL055W	1008	761.87	396	10.3665
YCL056C	435	188.89	311	32.8373
YCL057C-A	294	49.9941	821	327.523
YCL057W	2139	1892.87	2191	23.0855
YCL058C	459	212.87	226.166	21.1899
YCL058W-A	342	96.1597	37.8341	7.84708
YCL059C	951	704.87	2588	73.2272
YCL061C	3291	3044.87	925	6.05885
YCL063W	1272	1025.87	470	9.1374
YCL064C	1083	836.87	2109	50.2615
YCL065W	369	123.127	0	0
YCL066W	528	281.87	0	0
YCL067C	633	386.87	196.462	10.1282
YCL068C	783	536.87	0	0
YCL069W	1377	1130.87	0	0
YCL073C	1848	1601.87	0	0
YCL074W	927	680.87	0	0
YCL075W	441	194.89	0	0
YCL076W	744	497.87	0	0
YCR001W	315	69.4733	5	1.43539
YCR002C	969	722.87	1839	50.7386
YCR003W	552	305.87	460	29.9943
YCR004C	744	497.87	1906	76.3527
YCR005C	1383	1136.87	4281	75.102
YCR006C	474	227.87	63	5.51405
YCR007C	720	473.87	229	9.63815
YCR008W	1812	1565.87	2821	35.9306
YCR009C	798	551.87	4059	146.69
YCR010C	852	605.87	51	1.67883
YCR011C	3150	2903.87	2609	17.919
