target_id	length	eff_length	est_counts	tpm
YBL033C	1038	803.049	852	18.778
YBL034C	4542	4307.05	461	1.89441
YBL035C	2118	1883.05	519	4.87818
YBL036C	774	539.049	1639	53.815
YBL037W	3078	2843.05	900	5.60286
YBL038W	699	464.049	570	21.7402
YBL039C	1740	1505.05	3402	40.007
YBL039C-A	84	27.1333	0	0
YBL039W-B	180	63.55	97	27.0152
YBL040C	660	425.049	1781	74.1613
YBL041W	726	491.049	2111	76.0879
YBL042C	1920	1685.05	993	10.4301
YBL043W	774	539.049	434	14.25
YBL044W	369	134.175	2	0.263821
YBL045C	1374	1139.05	9037	140.422
YBL046W	1326	1091.05	638	10.3497
YBL047C	4146	3911.05	4785	21.6541
YBL048W	312	77.3382	16	3.66166
YBL049W	417	182.049	297	28.8749
YBL050W	879	644.049	1917	52.6812
YBL051C	2007	1772.05	3654	36.496
YBL052C	2496	2261.05	1302.62	10.1967
YBL053W	375	140.162	139.383	17.6008
YBL054W	1578	1343.05	775	10.2132
YBL055C	1257	1022.05	1191	20.6249
YBL056W	1407	1172.05	4857	73.3457
YBL057C	627	392.049	834	37.6511
YBL058W	1272	1037.05	2126	36.2841
YBL059C-A	330	95.303	471	87.4715
YBL059W	582	347.049	226	11.5258
YBL060W	2064	1829.05	259	2.50626
YBL061C	2091	1856.05	2218.19	21.1525
YBL062W	381	146.162	222.808	26.9804
YBL063W	3336	3101.05	534	3.04779
YBL064C	786	551.049	1209	38.8319
YBL065W	345	110.273	4.15158	0.666338
YBL066C	3447	3212.05	676.848	3.72959
YBL067C	2244	2009.05	1123	9.8933
YBL068W	981	746.049	923	21.8971
YBL068W-A	237	19.8319	60.2558	53.7756
YBL069W	1290	1055.05	1050.38	17.6209
YBL070C	321	86.3301	82.3615	16.8855
YBL071C	309	74.3532	64	15.2346
YBL071C-B	99	32.3614	0	0
YBL071W-A	249	23.4128	148	111.882
YBL072C	603	368.049	38794.5	1865.59
YBL073W	312	77.3382	5.78357	1.32359
YBL074C	1068	833.049	176.216	3.74393
YBL075C	1950	1715.05	704	7.26521
YBL076C	3219	2984.05	16534.8	98.0721
YBL077W	432	197.049	1006.18	90.3759
YBL078C	354	119.239	493	73.1782
YBL079W	4509	4274.05	1431	5.92587
YBL080C	1626	1391.05	264	3.35903
YBL081W	1107	872.049	490.302	9.95119
YBL082C	1377	1142.05	507.398	7.86351
YBL083C	426	191.049	103.602	9.59789
YBL084C	2277	2042.05	519.119	4.49938
YBL085W	2943	2708.05	2297	15.0126
YBL086C	1401	1166.05	1199	18.1993
YBL087C	414	179.049	15355.4	1517.9
YBL088C	8364	8129.05	1044	2.27307
YBL089W	1380	1145.05	555	8.57869
YBL090W	534	299.049	559	33.0843
YBL091C	1266	1031.05	3005	51.5843
YBL091C-A	528	293.049	324	19.5685
YBL092W	393	158.132	56964	6375.76
YBL093C	663	428.049	755	31.2181
YBL094C	333	98.2838	84.8532	15.2805
YBL095W	813	578.049	305.107	9.342
YBL096C	309	74.3532	27.0397	6.43655
YBL097W	2265	2030.05	444	3.87105
YBL098W	1383	1148.05	601	9.26544
YBL099W	1638	1403.05	25372.6	320.07
YBL100C	315	80.3382	1062.35	234.045
YBL100W-A	1317	1082.05	0	0
YBL100W-B	5313	5078.05	318.053	1.10855
YBL100W-C	120	38.4062	9	4.14756
YBL101C	3354	3119.05	1139	6.46329
YBL102W	648	413.049	1731	74.1733
YBL103C	1461	1226.05	762	11.0002
YBL104C	3117	2882.05	605	3.7154
YBL105C	3456	3221.05	1869	10.2698
YBL106C	3033	2798.05	534	3.37783
YBL107C	591	356.049	413	20.5302
YBL107W-A	105	32.6465	12.5647	6.81188
YBL108C-A	129	45.4254	0	0
YBL108W	306	71.3751	2.20194	0.546022
YBL109W	336	101.284	9.67277	1.6903
YBL111C	2004	1769.05	0.0631926	0.000632235
YBL112C	318	83.3301	21.4743	4.56109
YBL113C	2379	2144.05	1344.2	11.0964
YBL113W-A	483	248.049	202.393	14.4414
YBR001C	2343	2108.05	745	6.255
YBR002C	861	626.049	689	19.4788
YBR003W	1422	1187.05	1068	15.9241
YBR004C	1302	1067.05	1104	18.312
YBR005W	642	407.049	1733	75.3536
YBR006W	1494	1259.05	927	13.0313
YBR007C	2211	1976.05	1019	9.12701
YBR008C	1647	1412.05	528	6.61814
YBR009C	312	77.3382	9537.32	2182.65
YBR010W	411	176.049	8674.1	872.055
YBR011C	864	629.049	11783	331.531
YBR012C	420	185.049	0	0
YBR012W-A	1323	1088.05	0	0
YBR012W-B	5271	5036.05	2107.44	7.40656
YBR013C	390	155.132	0	0
YBR014C	612	377.049	961	45.1105
YBR015C	1794	1559.05	3126	35.488
YBR016W	387	152.132	1446	168.228
YBR017C	2757	2522.05	2501	17.5514
YBR018C	1101	866.049	87	1.77799
YBR019C	2100	1865.05	190	1.80308
YBR020W	1587	1352.05	176	2.30395
YBR021W	1902	1667.05	344	3.65226
YBR022W	534	299.049	376	22.2535
YBR023C	3498	3263.05	2643	14.3359
YBR024W	906	671.049	628	16.5637
YBR025C	1185	950.049	18213	339.303
YBR026C	1143	908.049	1719	33.5057
YBR027C	333	98.2838	5	0.90041
YBR028C	1578	1343.05	687	9.05351
YBR029C	1374	1139.05	918	14.2644
YBR030W	1659	1424.05	526	6.53752
YBR031W	1089	854.049	47123.9	976.585
YBR032W	303	68.4095	39	10.0902
YBR033W	2760	2525.05	338	2.36918
YBR034C	1047	812.049	1390	30.296
YBR035C	687	452.049	2305	90.248
YBR036C	1233	998.049	3198	56.7125
YBR037C	888	653.049	326	8.83536
YBR038W	2892	2657.05	1461	9.73201
YBR039W	936	701.049	6310	159.306
YBR040W	897	662.049	3	0.0802017
YBR041W	2010	1775.05	1657	16.5221
YBR042C	1194	959.049	792	14.6163
YBR043C	2070	1835.05	2033	19.6084
YBR044C	1719	1484.05	663	7.9071
YBR045C	1920	1685.05	118	1.23943
YBR046C	1005	770.049	1087	24.9841
YBR047W	528	293.049	271	16.3675
YBR048W	471	236.049	24924	1868.83
YBR049C	2433	2198.05	1375	11.0718
YBR050C	1017	782.049	64.3529	1.45642
YBR051W	351	116.262	11.6471	1.77309
YBR052C	633	398.049	2295	102.047
YBR053C	1077	842.049	1003	21.0822
YBR054W	1035	800.049	12873	284.784
YBR055C	2700	2465.05	952	6.83539
YBR056C-B	159	59.9558	0	0
YBR056W	1506	1271.05	2434	33.893
YBR056W-A	201	47.4654	599	223.358
YBR057C	1101	866.049	679	13.8765
YBR058C	2346	2111.05	1543	12.9366
YBR058C-A	243	21.1257	1187	994.471
YBR059C	3327	3092.05	2238	12.8105
YBR060C	1863	1628.05	933	10.143
YBR061C	933	698.049	943	23.9099
YBR062C	543	308.049	539	30.9686
YBR063C	1215	980.049	423.347	7.64542
YBR064W	429	194.049	10.6526	0.97162
YBR065C	1095	860.049	407	8.37574
YBR066C	663	428.049	443	18.3173
YBR067C	633	398.049	1811	80.5257
YBR068C	1830	1595.05	7829	86.8729
YBR069C	1860	1625.05	3005	32.7288
YBR070C	714	479.049	628	23.2024
YBR071W	636	401.049	1189	52.4731
YBR072C-A	162	61.0107	1	0.290099
YBR072W	645	410.049	446	19.2509
YBR073W	2877	2642.05	1485	9.94804
YBR074W	2931	2696.05	1832	12.0268
YBR076C-A	267	34.9237	174	88.1822
YBR076W	1065	830.049	168	3.58226
YBR077C	489	254.049	683	47.5834
YBR078W	1290	1055.05	35658	598.186
YBR079C	2895	2660.05	9373	62.365
YBR080C	2277	2042.05	2166	18.7735
YBR081C	3999	3764.05	1612	7.57987
YBR082C	447	212.049	7267	606.557
YBR083W	1461	1226.05	1527	22.0436
YBR084C-A	570	335.049	35238	1861.47
YBR084W	2928	2693.05	6641	43.6457
YBR085C-A	258	28.3455	2345	1464.23
YBR085W	924	689.049	347	8.91316
YBR086C	2841	2606.05	4385	29.781
YBR087W	1065	830.049	923	19.6811
YBR088C	777	542.049	1248.49	40.7662
YBR089C-A	300	65.4428	1021.88	276.37
YBR089W	600	365.049	536.507	26.0122
YBR090C	369	134.175	97.1196	12.8111
YBR091C	330	95.303	228	42.3429
YBR092C	1404	1169.05	6501.93	98.4377
YBR093C	1404	1169.05	490.757	7.42996
YBR094W	2262	2027.05	1053	9.19425
YBR095C	1293	1058.05	728	12.178
YBR096W	693	458.049	1539	59.4674
YBR097W	4365	4130.05	477	2.04416
YBR098W	2076	1841.05	387	3.72047
YBR099C	384	149.132	0	0
YBR101C	873	638.049	4776	132.484
YBR102C	2262	2027.05	987	8.61797
YBR103C-A	144	52.0625	1	0.339959
YBR103W	1608	1373.05	793	10.2221
YBR104W	990	755.049	915	21.4486
YBR105C	1089	854.049	1796	37.2199
YBR106W	567	332.049	6178	329.305
YBR107C	738	503.049	346	12.1736
YBR108W	2844	2609.05	1158	7.85558
YBR109C	444	209.049	3288	278.379
YBR109W-A	225	20.6242	13	11.1562
YBR110W	1350	1115.05	1354	21.492
YBR111C	696	461.049	1746	67.027
YBR111W-A	291	56.6421	528	164.986
YBR112C	2901	2666.05	3465.41	23.0058
YBR113W	483	248.049	240.097	17.1318
YBR114W	2373	2138.05	1093	9.04804
YBR115C	4179	3944.05	5717	25.6553
YBR116C	528	293.049	32.9534	1.99027
YBR117C	2046	1811.05	241.047	2.35572
YBR118W	1377	1142.05	265904	4120.9
YBR119W	897	662.049	791	21.1465
YBR120C	489	254.049	318	22.1545
YBR121C	2004	1769.05	20994	210.043
YBR121C-A	159	59.9558	0	0
YBR122C	534	299.049	817	48.354
YBR123C	1950	1715.05	678.024	6.99714
YBR124W	360	125.226	15.9759	2.25799
YBR125C	1182	947.049	771	14.409
YBR126C	1488	1253.05	9411	132.929
YBR126W-A	207	36.6686	1315.43	634.928
YBR126W-B	144	52.0625	69.5721	23.6517
YBR127C	1554	1319.05	18205	244.277
YBR128C	1035	800.049	122	2.69895
YBR129C	987	752.049	270	6.35433
YBR130C	1278	1043.05	1122	19.0388
YBR131C-A	90	30.0149	0	0
YBR131W	2115	1880.05	371	3.49266
YBR132C	1791	1556.05	700	7.96209
YBR133C	2484	2249.05	1101	8.66444
YBR134W	402	167.1	5	0.529596
YBR135W	453	218.049	698	56.6571
YBR136W	7107	6872.05	662	1.705
YBR137W	540	305.049	790	45.8363
YBR138C	1575	1340.05	232	3.06422
YBR139W	1527	1292.05	2676	36.6572
YBR140C	9279	9044.05	2327	4.55392
YBR141C	1014	779.049	226	5.13447
YBR141W-A	96	32.1447	0	0
YBR142W	2322	2087.05	2037	17.2747
YBR143C	1314	1079.05	6883	112.899
YBR144C	315	80.3382	12	2.64369
YBR145W	1056	821.049	1355	29.2094
YBR146W	837	602.049	913	26.8405
YBR147W	891	656.049	386	10.4137
YBR148W	1830	1595.05	71	0.787837
YBR149W	1035	800.049	3689	81.6102
YBR150C	3285	3050.05	664.201	3.85429
YBR151W	951	716.049	2627	64.9336
YBR152W	876	641.049	216	5.96369
YBR153W	735	500.049	368	13.0253
YBR154C	648	413.049	3142	134.635
YBR155W	1158	923.049	1229	23.5656
YBR156C	2097	1862.05	637	6.05481
YBR157C	768	533.049	337	11.1896
YBR158W	1650	1415.05	3948	49.3808
YBR159W	1044	809.049	3564	77.9678
YBR160W	897	662.049	1100	29.4073
YBR161W	1131	896.049	540	10.6663
YBR162C	1368	1133.05	25929	405.032
YBR162W-A	198	53.1314	1541	513.337
YBR163W	1758	1523.05	690	8.01839
YBR164C	552	317.049	1554	86.7515
YBR165W	834	599.049	479	14.1522
YBR166C	1359	1124.05	1452	22.863
YBR167C	423	188.049	422	39.7186
YBR168W	1242	1007.05	320	5.62408
YBR169C	2082	1847.05	4973	47.6532
YBR170C	1743	1508.05	878	10.3046
YBR171W	621	386.049	1401	64.2315
YBR172C	2223	1988.05	2687	23.9217
YBR173C	447	212.049	1285	107.256
YBR174C	315	80.3382	12.8267	2.82583
YBR175W	948	713.049	329.173	8.17066
YBR176W	939	704.049	337	8.47187
YBR177C	1356	1121.05	2825.84	44.6144
YBR178W	375	140.162	8.15798	1.03016
YBR179C	2568	2333.05	749	5.68211
YBR180W	1719	1484.05	52	0.620165
YBR181C	711	476.049	37870.1	1407.98
YBR182C	1359	1124.05	226	3.55857
YBR182C-A	195	57.0205	20	6.20799
YBR183W	951	716.049	1941	47.9772
YBR184W	1572	1337.05	134	1.77382
YBR185C	837	602.049	340	9.99538
YBR186W	1695	1460.05	160	1.93957
YBR187W	843	608.049	2066	60.1373
YBR188C	423	188.049	281	26.4477
YBR189W	588	353.049	55640.3	2789.38
YBR190W	312	77.3382	23	5.26364
YBR191W	483	248.049	27268.8	1945.72
YBR191W-A	75	20.0545	43	37.9496
YBR192W	1134	899.049	592	11.6544
YBR193C	672	437.049	486	19.6815
YBR194W	372	137.162	200	25.8077
YBR195C	1269	1034.05	193	3.30345
YBR196C	1665	1430.05	41215	510.101
YBR196C-A	150	57.0552	33	10.2369
YBR196C-B	105	32.6465	70	37.9502
YBR197C	654	419.049	332	14.0225
YBR198C	2397	2162.05	1675	13.712
YBR199W	1395	1160.05	3058	46.6566
YBR200W	1656	1421.05	734	9.14195
YBR200W-A	165	61.768	1	0.286542
YBR201C-A	204	42.1487	112	47.0311
YBR201W	636	401.049	425	18.7562
YBR202W	2538	2303.05	1078	8.28452
YBR203W	2775	2540.05	626	4.36199
YBR204C	1128	893.049	781	15.4785
YBR205W	1215	980.049	2104.17	38.0002
YBR206W	324	89.3301	220.828	43.753
YBR207W	1398	1163.05	901	13.7113
YBR208C	5508	5273.05	2071	6.95137
YBR209W	318	83.3301	35	7.43392
YBR210W	429	194.049	494	45.0576
YBR211C	975	740.049	419	10.0209
YBR212W	2019	1784.05	1980	19.6431
YBR213W	825	590.049	92	2.75964
YBR214W	1584	1349.05	3593	47.1391
YBR215W	1878	1643.05	917	9.87804
YBR216C	2025	1790.05	904	8.93831
YBR217W	561	326.049	247	13.4081
YBR218C	3543	3308.05	10471.4	56.0252
YBR219C	384	149.132	20.1824	2.39526
YBR220C	1683	1448.05	687.818	8.40702
YBR221C	1101	866.049	8126	166.068
YBR221W-A	105	32.6465	1	0.542145
YBR222C	1632	1397.05	2011	25.4772
YBR223C	1635	1400.05	290.982	3.67854
YBR223W-A	120	38.4062	3.01775	1.3907
YBR224W	516	281.049	0	0
YBR225W	2703	2468.05	586.975	4.20938
YBR226C	411	176.049	44.0251	4.42608
YBR227C	1563	1328.05	1181	15.7394
YBR228W	915	680.049	338	8.79688
YBR229C	2865	2630.05	1363	9.17242
YBR230C	405	170.084	898	93.4471
YBR230W-A	201	47.4654	109	40.6445
YBR231C	912	677.049	193	5.04533
YBR232C	360	125.226	78.1962	11.052
YBR233W	1242	1007.05	488.804	8.59085
YBR233W-A	285	50.9465	262	91.0204
YBR234C	1155	920.049	2833	54.4989
YBR235W	3363	3128.05	1121	6.34284
YBR236C	1311	1076.05	1023	16.8266
YBR237W	2550	2315.05	850	6.49846
YBR238C	2196	1961.05	1588	14.3322
YBR239C	1590	1355.05	466	6.08672
YBR240C	1353	1118.05	70	1.10813
YBR241C	1467	1232.05	354	5.08543
YBR242W	717	482.049	1135	41.6732
YBR243C	1347	1112.05	924	14.7062
YBR244W	489	254.049	126	8.7782
YBR245C	3390	3155.05	2202	12.3527
YBR246W	1164	929.049	910	17.3362
YBR247C	1452	1217.05	1398	20.3306
YBR248C	1659	1424.05	1582	19.6623
YBR249C	1113	878.049	14562	293.531
YBR250W	1572	1337.05	46	0.608923
YBR251W	924	689.049	449	11.5332
YBR252W	444	209.049	672	56.895
YBR253W	366	131.188	415	55.9892
YBR254C	528	293.049	606	36.6003
YBR255C-A	363	128.188	372	51.3625
YBR255W	2085	1850.05	734	7.02207
YBR256C	717	482.049	1849	67.8888
YBR257W	840	605.049	378	11.0574
YBR258C	429	194.049	180	16.4178
YBR259W	2067	1832.05	316	3.05283
YBR260C	2001	1766.05	985	9.87155
YBR261C	699	464.049	772	29.4446
YBR262C	321	86.3301	728	149.252
YBR263W	1473	1238.05	5600	80.0575
YBR264C	600	365.049	359	17.4059
YBR265W	963	728.049	510	12.3983
YBR266C	453	218.049	0	0
YBR267W	1182	947.049	706	13.1942
YBR268W	318	83.3301	368	78.1624
YBR269C	417	182.049	443	43.0693
YBR270C	1638	1403.05	233	2.93924
YBR271W	1260	1025.05	506	8.73691
YBR272C	1443	1208.05	729	10.6806
YBR273C	1311	1076.05	1376	22.6328
YBR274W	1584	1349.05	611	8.01614
YBR275C	5751	5516.05	1241	3.98195
YBR276C	2424	2189.05	1844	14.9093
YBR277C	402	167.1	71.402	7.56284
YBR278W	606	371.049	371.598	17.7253
YBR279W	1338	1103.05	2234	35.846
YBR280C	1914	1679.05	658	6.93609
YBR281C	2637	2402.05	902	6.64625
YBR282W	441	206.049	523	44.9246
YBR283C	1473	1238.05	9015	128.878
YBR284W	2394	2159.05	166	1.36081
YBR285W	435	200.049	87	7.69725
YBR286W	1614	1379.05	17295	221.969
YBR287W	1284	1049.05	4674	78.8579
YBR288C	1452	1217.05	1061	15.4298
YBR289W	2718	2483.05	802.18	5.71793
YBR290W	966	731.049	1234	29.8759
YBR291C	900	665.049	2076	55.2492
YBR292C	372	137.162	13	1.6775
YBR293W	1425	1190.05	556	8.26917
YBR294W	2580	2345.05	332	2.50575
YBR295W	3651	3416.05	960	4.97392
YBR296C	1725	1490.05	44	0.522642
YBR296C-A	120	38.4062	1	0.46084
YBR297W	1407	1172.05	281.101	4.24491
YBR298C	1845	1610.05	878	9.65178
YBR298C-A	222	21.9126	3	2.42314
YBR299W	1755	1520.05	149.077	1.73582
YBR300C	498	263.049	12.5879	0.846974
YBR301W	363	128.188	27.3684	3.77879
YBR302C	1140	905.049	1887.18	36.9057
YCL001W	567	332.049	1222	65.1361
YCL001W-A	462	227.049	33	2.57245
YCL001W-B	255	26.5032	30	20.0343
YCL002C	792	557.049	646	20.5254
YCL004W	1566	1331.05	508	6.75494
YCL005W	771	536.049	480	15.8485
YCL005W-A	222	21.9126	2061.35	1664.98
YCL007C	393	158.132	71.6538	8.01993
YCL008C	1158	923.049	614	11.7732
YCL009C	930	695.049	10133	258.033
YCL010C	780	545.049	764	24.809
YCL011C	1284	1049.05	3635	61.3283
YCL012C	405	170.084	336	34.9646
YCL014W	4911	4676.05	1284	4.86002
YCL016C	1143	908.049	316	6.15928
YCL017C	1494	1259.05	1482	20.8333
YCL018W	1095	860.049	5042	103.76
YCL019W	5313	5078.05	3426.53	11.9429
YCL020W	1317	1082.05	0	0
YCL021W-A	378	143.162	163	20.1517
YCL022C	516	281.049	62.3882	3.92892
YCL023C	348	113.273	4	0.625006
YCL024W	3114	2879.05	692.612	4.25787
YCL025C	1902	1667.05	5614	59.6041
YCL026C-A	582	347.049	26	1.32597
YCL026C-B	582	347.049	68	3.46793
YCL027W	1539	1304.05	155	2.10373
YCL028W	1218	983.049	2005	36.0987
YCL029C	1323	1088.05	621	10.1017
YCL030C	2400	2165.05	6383	52.1806
YCL031C	894	659.049	1544	41.465
YCL032W	1041	806.049	671	14.7337
YCL033C	507	272.049	325	21.1441
YCL034W	1065	830.049	946	20.1716
YCL035C	333	98.2838	2627	473.075
YCL036W	1701	1466.05	191	2.30588
YCL037C	1305	1070.05	2429	40.1769
YCL038C	1587	1352.05	763	9.98813
YCL039W	2238	2003.05	929	8.20873
YCL040W	1503	1268.05	20085.5	280.348
YCL041C	495	260.049	60.1119	4.09126
YCL042W	360	125.226	145.537	20.5698
YCL043C	1569	1334.05	11756.5	155.976
YCL044C	1254	1019.05	486	8.44099
YCL045C	2283	2048.05	3771.9	32.5965
YCL046W	324	89.3301	298.103	59.0637
YCL047C	777	542.049	599	19.5587
YCL048W	1392	1157.05	37	0.565981
YCL048W-A	240	20.3664	5	4.34518
YCL049C	939	704.049	1222	30.7199
YCL050C	966	731.049	5475	132.553
YCL051W	1752	1517.05	902	10.5235
YCL052C	1251	1016.05	1606	27.9758
YCL054W	2526	2291.05	2679	20.6962
YCL054W-A	87	28.7778	50	30.7514
YCL055W	1008	773.049	483	11.0584
YCL056C	435	200.049	379	33.5317
YCL057C-A	294	59.5428	835	248.204
YCL057W	2139	1904.05	2364	21.9746
YCL058C	459	224.049	303.144	23.9474
YCL058W-A	342	107.273	69.8561	11.5256
YCL059C	951	716.049	2796	69.1109
YCL061C	3291	3056.05	1114	6.45174
YCL063W	1272	1037.05	626	10.6838
YCL064C	1083	848.049	2679	55.9119
YCL065W	369	134.175	0	0
YCL066W	528	293.049	0	0
YCL067C	633	398.049	289.612	12.8775
YCL068C	783	548.049	0	0
YCL069W	1377	1142.05	0	0
YCL073C	1848	1613.05	1.5618	0.0171368
YCL074W	927	692.049	0	0
YCL075W	441	206.049	0	0
YCL076W	744	509.049	0	0
YCR001W	315	80.3382	21	4.62646
YCR002C	969	734.049	2132	51.4061
YCR003W	552	317.049	528	29.4754
YCR004C	744	509.049	2488	86.5054
YCR005C	1383	1148.05	6019	92.7932
YCR006C	474	239.049	90	6.66359
YCR007C	720	485.049	164	5.98426
YCR008W	1812	1577.05	3068	34.432
YCR009C	798	563.049	3958	124.418
YCR010C	852	617.049	96	2.75362
YCR011C	3150	2915.05	3012	18.2878
