target_id	length	eff_length	est_counts	tpm
YAR066W	612	371.475	28.8	1.94624
YAR068W	486	245.475	11.1621	1.14149
YAR069C	294	55.4316	3.5	1.58505
YAR070C	300	60.7979	1.5	0.61935
YAR071W	1404	1163.47	212.195	4.57838
YAR073W	1212	971.475	34.0216	0.879137
YAR075W	474	233.523	7.73905	0.831938
YBL001C	315	75.1534	1453	485.345
YBL002W	396	155.863	9333.35	1503.24
YBL003C	399	158.831	7315.21	1156.17
YBL004W	7482	7241.48	1482	5.13753
YBL005W	2931	2690.47	261	2.43526
YBL005W-A	1323	1082.47	161.171	3.73769
YBL005W-B	5268	5027.48	522.147	2.60721
YBL006C	543	302.475	560	46.4763
YBL006W-A	150	53.6402	0	0
YBL007C	3735	3494.47	2936	21.0915
YBL008W	2523	2282.47	222	2.44163
YBL008W-A	240	46.7743	2	1.07339
YBL009W	2031	1790.47	577	8.08986
YBL010C	843	602.475	218	9.08345
YBL011W	2280	2039.47	1138.08	14.0084
YBL012C	402	161.816	48.9195	7.58918
YBL013W	1206	965.475	32	0.832036
YBL014C	2685	2444.47	327	3.35811
YBL015W	1581	1340.47	1139	21.3304
YBL016W	1062	821.475	784	23.9583
YBL017C	4740	4499.48	2764	15.4209
YBL018C	402	161.816	114	17.6855
YBL019W	1563	1322.47	246	4.66961
YBL020W	1725	1484.47	727	12.294
YBL021C	435	194.605	164	21.1555
YBL022C	3402	3161.47	1907	15.1424
YBL023C	2607	2366.47	383	4.06284
YBL024W	2055	1814.47	2910	40.2601
YBL025W	438	197.585	146	18.5495
YBL026W	288	50.2159	97	48.4913
YBL027W	570	329.475	35531.4	2707.22
YBL028C	321	81.0672	701	217.073
YBL029C-A	285	47.8932	486	254.739
YBL029W	1131	890.475	220	6.20204
YBL030C	957	716.475	15111	529.451
YBL031W	1017	776.475	193	6.23969
YBL032W	1146	905.475	2191	60.7434
YBL033C	1038	797.475	623	19.6112
YBL034C	4542	4301.48	228	1.33061
YBL035C	2118	1877.47	281	3.75721
YBL036C	774	533.475	1060	49.8799
YBL037W	3078	2837.47	623	5.51175
YBL038W	699	458.475	358	19.602
YBL039C	1740	1499.47	2820	47.211
YBL039C-A	84	20.5469	0	0
YBL039W-B	180	69.6358	19	6.84943
YBL040C	660	419.475	525	31.4186
YBL041W	726	485.475	2065	106.779
YBL042C	1920	1679.47	506	7.56328
YBL043W	774	533.475	73	3.43512
YBL044W	369	128.945	2	0.389366
YBL045C	1374	1133.47	6303	139.595
YBL046W	1326	1085.47	454	10.4995
YBL047C	4146	3905.47	3457	22.2208
YBL048W	312	72.2271	8	2.7805
YBL049W	417	176.716	151	21.4504
YBL050W	879	638.475	1609	63.2624
YBL051C	2007	1766.47	3156	44.85
YBL052C	2496	2255.47	546.922	6.08724
YBL053W	375	134.906	89.0784	16.5758
YBL054W	1578	1337.47	466	8.74649
YBL055C	1257	1016.48	824	20.35
YBL056W	1407	1166.47	3462	74.5049
YBL057C	627	386.475	737	47.8718
YBL058W	1272	1031.47	1958	47.6527
YBL059C-A	330	90.0246	248	69.1551
YBL059W	582	341.475	146	10.7332
YBL060W	2064	1823.47	147	2.02372
YBL061C	2091	1850.47	1099.45	14.9151
YBL062W	381	140.892	130.549	23.2607
YBL063W	3336	3095.47	441	3.57639
YBL064C	786	545.475	774	35.6205
YBL065W	345	105.006	5.65264	1.35135
YBL066C	3447	3206.47	356.347	2.78984
YBL067C	2244	2003.47	809	10.1367
YBL068W	981	740.475	680	23.0532
YBL068W-A	237	49.8667	23.5097	11.835
YBL069W	1290	1049.47	725.87	17.3628
YBL070C	321	81.0672	27.6204	8.55301
YBL071C	309	69.2837	46	16.6671
YBL071C-B	99	27.7654	0	0
YBL071W-A	249	39.4058	64	40.7711
YBL072C	603	362.475	33733.2	2336.21
YBL073W	312	72.2271	5.75727	2.00101
YBL074C	1068	827.475	108.243	3.2838
YBL075C	1950	1709.47	445	6.53478
YBL076C	3219	2978.47	12412.3	104.615
YBL077W	432	191.624	727.677	95.3284
YBL078C	354	113.996	478	105.262
YBL079W	4509	4268.48	764	4.49318
YBL080C	1626	1385.47	231	4.18549
YBL081W	1107	866.475	346	10.0243
YBL082C	1377	1136.47	470.365	10.3898
YBL083C	426	185.662	98.6346	13.3365
YBL084C	2277	2036.47	419.317	5.16888
YBL085W	2943	2702.47	1939	18.0115
YBL086C	1401	1160.47	851	18.4089
YBL087C	414	173.733	9430.4	1362.64
YBL088C	8364	8123.48	744	2.29914
YBL089W	1380	1139.47	378	8.32761
YBL090W	534	293.475	496	42.4272
YBL091C	1266	1025.47	3040	74.4187
YBL091C-A	528	287.475	294	25.6732
YBL092W	393	152.863	36282	5958.31
YBL093C	663	422.475	483	28.6998
YBL094C	333	93.0063	33.9405	9.16091
YBL095W	813	572.475	201.224	8.82382
YBL096C	309	69.2837	19.8355	7.18695
YBL097W	2265	2024.47	266	3.29839
YBL098W	1383	1142.47	571	12.5465
YBL099W	1638	1397.47	16714.9	300.257
YBL100C	315	75.1534	503.084	168.045
YBL100W-A	1317	1076.47	0.195298	0.00455435
YBL100W-B	5313	5072.48	220.528	1.09138
YBL100W-C	120	38.8316	8	5.17175
YBL101C	3354	3113.47	1093	8.81268
YBL102W	648	407.475	982	60.4984
YBL103C	1461	1220.47	610	12.5468
YBL104C	3117	2876.47	461	4.02322
YBL105C	3456	3215.47	1361	10.6254
YBL106C	3033	2792.47	349	3.1374
YBL107C	591	350.475	347	24.8545
YBL107W-A	105	30.7884	3.67072	2.99294
YBL108C-A	129	43.2697	0	0
YBL108W	306	66.4738	0	0
YBL109W	336	96.0063	7.24388	1.89411
YBL111C	2004	1763.47	1.38845	0.0197648
YBL112C	318	78.1229	17.1969	5.52595
YBL113C	2379	2138.47	751.053	8.81657
YBL113W-A	483	242.499	111.825	11.5761
YBR001C	2343	2102.47	430	5.13418
YBR002C	861	620.475	353	14.2818
YBR003W	1422	1181.47	884	18.7828
YBR004C	1302	1061.47	1061	25.0922
YBR005W	642	401.475	3747	234.293
YBR006W	1494	1253.47	559	11.1951
YBR007C	2211	1970.47	691	8.8032
YBR008C	1647	1406.47	310	5.53303
YBR009C	312	72.2271	6895.87	2396.75
YBR010W	411	170.733	8601.3	1264.68
YBR011C	864	623.475	11485	462.429
YBR012C	420	179.68	0	0
YBR012W-A	1323	1082.47	0	0
YBR012W-B	5271	5030.48	822.145	4.10273
YBR013C	390	149.863	0	0
YBR014C	612	371.475	796	53.7919
YBR015C	1794	1553.47	2022	32.6746
YBR016W	387	146.877	1334	228
YBR017C	2757	2516.47	2027	20.2206
YBR018C	1101	860.475	108	3.15079
YBR019C	2100	1859.47	157	2.11955
YBR020W	1587	1346.47	105	1.9576
YBR021W	1902	1661.47	225	3.39956
YBR022W	534	293.475	291	24.8917
YBR023C	3498	3257.47	1355	10.4422
YBR024W	906	665.475	487	18.3709
YBR025C	1185	944.475	16509	438.797
YBR026C	1143	902.475	1313	36.5227
YBR027C	333	93.0063	4	1.07964
YBR028C	1578	1337.47	461	8.65264
YBR029C	1374	1133.47	626	13.8642
YBR030W	1659	1418.47	418	7.39755
YBR031W	1089	848.475	33432.5	989.153
YBR032W	303	63.6107	30	11.8392
YBR033W	2760	2519.47	271	2.70018
YBR034C	1047	806.475	828	25.7735
YBR035C	687	446.475	1690	95.0217
YBR036C	1233	992.475	2724	68.9003
YBR037C	888	647.475	285	11.0498
YBR038W	2892	2651.47	800	7.57418
YBR039W	936	695.475	4322	156.004
YBR040W	897	656.475	5	0.191199
YBR041W	2010	1769.47	1121	15.9036
YBR042C	1194	953.475	536	14.112
YBR043C	2070	1829.47	842	11.5536
YBR044C	1719	1478.47	400	6.79171
YBR045C	1920	1679.47	78	1.16588
YBR046C	1005	764.475	922	30.2762
YBR047W	528	287.475	152	13.2732
YBR048W	471	230.523	20668	2250.7
YBR049C	2433	2192.47	836	9.57205
YBR050C	1017	776.475	54.886	1.77447
YBR051W	351	110.996	17.114	3.8706
YBR052C	633	392.475	1932	123.574
YBR053C	1077	836.475	754	22.6283
YBR054W	1035	794.475	8227	259.953
YBR055C	2700	2459.47	601	6.13431
YBR056C-B	159	58.5321	0	0
YBR056W	1506	1265.47	2438	48.363
YBR056W-A	201	76.9075	1786	582.97
YBR057C	1101	860.475	507	14.7912
YBR058C	2346	2105.47	975	11.6249
YBR058C-A	243	43.516	135	77.8786
YBR059C	3327	3086.47	1547	12.5823
YBR060C	1863	1622.47	618	9.56189
YBR061C	933	692.475	682	24.7237
YBR062C	543	302.475	550	45.6464
YBR063C	1215	974.475	186.343	4.80039
YBR064W	429	188.643	3.65671	0.486613
YBR065C	1095	854.475	266	7.81476
YBR066C	663	422.475	319	18.955
YBR067C	633	392.475	1840	117.69
YBR068C	1830	1589.47	4390	69.3337
YBR069C	1860	1619.47	1377	21.3448
YBR070C	714	473.475	408	21.632
YBR071W	636	395.475	933	59.2238
YBR072C-A	162	60.7268	2	0.826767
YBR072W	645	404.475	1364	84.6557
YBR073W	2877	2636.47	922	8.77891
YBR074W	2931	2690.47	1226	11.4392
YBR076C-A	267	37.9876	151	99.7856
YBR076W	1065	824.475	112	3.41015
YBR077C	489	248.475	527	53.2429
YBR078W	1290	1049.47	39354	941.348
YBR079C	2895	2654.47	6763	63.9579
YBR080C	2277	2036.47	1952	24.0621
YBR081C	3999	3758.47	1072	7.16006
YBR082C	447	206.545	6944	843.972
YBR083W	1461	1220.47	624	12.8348
YBR084C-A	570	329.475	25740.6	1961.23
YBR084W	2928	2687.47	4992	46.6298
YBR085C-A	258	36.9689	3494	2372.57
YBR085W	924	683.475	369	13.5531
YBR086C	2841	2600.47	3436	33.1691
YBR087W	1065	824.475	781	23.7797
YBR088C	777	536.475	786.622	36.8087
YBR089C-A	300	60.7979	843.667	348.35
YBR089W	600	359.475	447.378	31.242
YBR090C	369	128.945	91.3333	17.781
YBR091C	330	90.0246	144	40.1545
YBR092C	1404	1163.47	2212.37	47.7346
YBR093C	1404	1163.47	260.635	5.62353
YBR094W	2262	2021.47	703	8.73012
YBR095C	1293	1052.47	386	9.2068
YBR096W	693	452.475	831	46.1041
YBR097W	4365	4124.48	270	1.64334
YBR098W	2076	1835.47	266	3.63803
YBR099C	384	143.892	0	0
YBR101C	873	632.475	5252	208.456
YBR102C	2262	2021.47	651	8.08437
YBR103C-A	144	51.3486	0	0
YBR103W	1608	1367.47	548	10.0599
YBR104W	990	749.475	697	23.3458
YBR105C	1089	848.475	687	20.326
YBR106W	567	326.475	6787	521.869
YBR107C	738	497.475	267	13.4733
YBR108W	2844	2603.47	898	8.65877
YBR109C	444	203.545	3149	388.37
YBR109W-A	225	63.817	4	1.57347
YBR110W	1350	1109.47	837	18.9383
YBR111C	696	455.475	1234	68.0118
YBR111W-A	291	52.7624	72	34.2564
YBR112C	2901	2660.47	2237.83	21.1155
YBR113W	483	242.499	106.611	11.0364
YBR114W	2373	2132.47	949	11.1716
YBR115C	4179	3938.47	3285	20.9383
YBR116C	528	287.475	19.9798	1.74472
YBR117C	2046	1805.47	140.02	1.94685
YBR118W	1377	1136.47	201801	4457.55
YBR119W	897	656.475	569	21.7584
YBR120C	489	248.475	169	17.0741
YBR121C	2004	1763.47	17045	242.639
YBR121C-A	159	58.5321	0	0
YBR122C	534	293.475	653	55.8567
YBR123C	1950	1709.47	488.827	7.17837
YBR124W	360	119.996	7.1729	1.50059
YBR125C	1182	941.475	605	16.1317
YBR126C	1488	1247.47	7579	152.515
YBR126W-A	207	75.5809	1277.57	424.331
YBR126W-B	144	51.3486	70.4329	34.4335
YBR127C	1554	1313.47	16559	316.48
YBR128C	1035	794.475	78	2.46461
YBR129C	987	746.475	231	7.76837
YBR130C	1278	1037.47	875	21.1721
YBR131C-A	90	23.3859	0	0
YBR131W	2115	1874.47	255	3.41503
YBR132C	1791	1550.47	439	7.10777
YBR133C	2484	2243.47	690	7.72078
YBR134W	402	161.816	14	2.17191
YBR135W	453	212.545	408	48.1884
YBR136W	7107	6866.48	434	1.58668
YBR137W	540	299.475	598	50.1273
YBR138C	1575	1334.47	106	1.99402
YBR139W	1527	1286.47	1757	34.285
YBR140C	9279	9038.48	1402	3.89391
YBR141C	1014	773.475	152.141	4.93779
YBR141W-A	96	26.1353	2.85925	2.74636
YBR142W	2322	2081.47	1308	15.775
YBR143C	1314	1073.47	4802	112.296
YBR144C	315	75.1534	9	3.00627
YBR145W	1056	815.475	1853	57.0424
YBR146W	837	596.475	730	30.723
YBR147W	891	650.475	303	11.6935
YBR148W	1830	1589.47	49	0.773884
YBR149W	1035	794.475	2562	80.9529
YBR150C	3285	3044.47	404.227	3.33308
YBR151W	951	710.475	1968	69.536
YBR152W	876	635.475	172	6.79459
YBR153W	735	494.475	257	13.0473
YBR154C	648	407.475	1994	122.845
YBR155W	1158	917.475	916	25.0631
YBR156C	2097	1856.47	372	5.03022
YBR157C	768	527.475	230	10.9461
YBR158W	1650	1409.47	1283	22.8509
YBR159W	1044	803.475	2858	89.2942
YBR160W	897	656.475	811	31.0124
YBR161W	1131	890.475	384	10.8254
YBR162C	1368	1127.47	21595	480.817
YBR162W-A	198	76.3944	1150	377.894
YBR163W	1758	1517.47	362	5.98853
YBR164C	552	311.475	1034	83.3356
YBR165W	834	593.475	278	11.7591
YBR166C	1359	1118.47	1008	22.6239
YBR167C	423	182.68	236	32.4306
YBR168W	1242	1001.48	200	5.0133
YBR169C	2082	1841.47	3734	50.9028
YBR170C	1743	1502.47	815	13.6171
YBR171W	621	380.475	704	46.4494
YBR172C	2223	1982.47	1617	20.4756
YBR173C	447	206.545	1143	138.92
YBR174C	315	75.1534	3.33512	1.11403
YBR175W	948	707.475	249.665	8.8589
YBR176W	939	698.475	277	9.95548
YBR177C	1356	1115.47	2157.05	48.5438
YBR178W	375	134.906	18.948	3.52587
YBR179C	2568	2327.47	558	6.01842
YBR180W	1719	1478.47	30	0.509379
YBR181C	711	470.475	27440.6	1464.17
YBR182C	1359	1118.47	222	4.98265
YBR182C-A	195	76.4272	6	1.97077
YBR183W	951	710.475	903	31.906
YBR184W	1572	1331.47	55	1.03696
YBR185C	837	596.475	256	10.7741
YBR186W	1695	1454.47	129	2.22647
YBR187W	843	602.475	2052	85.5011
YBR188C	423	182.68	196	26.9339
YBR189W	588	347.475	39725.1	2869.95
YBR190W	312	72.2271	11	3.82319
YBR191W	483	242.499	20993.5	2173.24
YBR191W-A	75	16.9635	26	38.476
YBR192W	1134	893.475	415	11.66
YBR193C	672	431.475	380	22.1086
YBR194W	372	131.932	133	25.3066
YBR195C	1269	1028.47	156	3.80771
YBR196C	1665	1424.47	35454	624.804
YBR196C-A	150	53.6402	21	9.82793
YBR196C-B	105	30.7884	39	31.7988
YBR197C	654	413.475	271	16.4533
YBR198C	2397	2156.47	1114	12.968
YBR199W	1395	1154.47	2148	46.7071
YBR200W	1656	1415.47	416	7.37776
YBR200W-A	165	62.1916	0	0
YBR201C-A	204	76.772	87	28.4479
YBR201W	636	395.475	296	18.7891
YBR202W	2538	2297.47	577	6.30461
YBR203W	2775	2534.47	313	3.1002
YBR204C	1128	887.475	578	16.3495
YBR205W	1215	974.475	1777.98	45.8024
YBR206W	324	84.0506	195.024	58.2478
YBR207W	1398	1157.47	717	15.5504
YBR208C	5508	5267.48	1314	6.26219
YBR209W	318	78.1229	33	10.604
YBR210W	429	188.643	260	34.5992
YBR211C	975	734.475	233	7.96365
YBR212W	2019	1778.47	1385	19.5495
YBR213W	825	584.475	75	3.22128
YBR214W	1584	1343.47	2835	52.9733
YBR215W	1878	1637.47	727	11.1453
YBR216C	2025	1784.47	675	9.49569
YBR217W	561	320.475	145	11.3581
YBR218C	3543	3302.47	6154.49	46.7828
YBR219C	384	143.892	0	0
YBR220C	1683	1442.47	461	8.0228
YBR221C	1101	860.475	6946	202.642
YBR221W-A	105	30.7884	1	0.815354
YBR222C	1632	1391.47	1660	29.9479
YBR223C	1635	1394.47	247.936	4.46337
YBR223W-A	120	38.8316	0	0
YBR224W	516	275.475	1.06377	0.0969392
YBR225W	2703	2462.47	496.213	5.05859
YBR226C	411	170.733	27.7872	4.08564
YBR227C	1563	1322.47	904	17.1599
YBR228W	915	674.475	241	8.96984
YBR229C	2865	2624.47	871	8.33123
YBR230C	405	164.783	559	85.1594
YBR230W-A	201	76.9075	58	18.9318
YBR231C	912	671.475	140	5.23397
YBR232C	360	119.996	64.1891	13.4285
YBR233W	1242	1001.48	391.811	9.82132
YBR233W-A	285	47.8932	196	102.734
YBR234C	1155	914.475	2577	70.7418
YBR235W	3363	3122.47	713	5.73223
YBR236C	1311	1070.47	689	16.1576
YBR237W	2550	2309.47	585	6.35881
YBR238C	2196	1955.47	793	10.1802
YBR239C	1590	1349.47	319	5.93416
YBR240C	1353	1112.47	61	1.37649
YBR241C	1467	1226.47	286	5.85384
YBR242W	717	476.475	737	38.8294
YBR243C	1347	1106.47	799	18.1275
YBR244W	489	248.475	150	15.1545
YBR245C	3390	3149.47	1668	13.2951
YBR246W	1164	923.475	685	18.6208
YBR247C	1452	1211.47	1130	23.4152
YBR248C	1659	1418.47	1898	33.5898
YBR249C	1113	872.475	8516	245.028
YBR250W	1572	1331.47	18	0.33937
YBR251W	924	683.475	331	12.1573
YBR252W	444	203.545	519	64.0089
YBR253W	366	125.984	329	65.5565
YBR254C	528	287.475	452	39.4704
YBR255C-A	363	122.984	214	43.6818
YBR255W	2085	1844.47	501	6.81865
YBR256C	717	476.475	1042	54.8986
YBR257W	840	599.475	226	9.46391
YBR258C	429	188.643	95	12.642
YBR259W	2067	1826.47	177	2.43272
YBR260C	2001	1760.47	776	11.0654
YBR261C	699	458.475	655	35.864
YBR262C	321	81.0672	484	149.877
YBR263W	1473	1232.47	4426	90.1502
YBR264C	600	359.475	224	15.6427
YBR265W	963	722.475	481	16.713
YBR266C	453	212.545	14.3581	1.69582
YBR267W	1182	941.475	392.642	10.4694
YBR268W	318	78.1229	241	77.4412
YBR269C	417	176.716	316	44.8896
YBR270C	1638	1397.47	113	2.02987
YBR271W	1260	1019.48	287	7.06706
YBR272C	1443	1202.47	429	8.95601
YBR273C	1311	1070.47	1224	28.7037
YBR274W	1584	1343.47	445	8.31503
YBR275C	5751	5510.48	925	4.21392
YBR276C	2424	2183.47	1157	13.302
YBR277C	402	161.816	55.0257	8.53648
YBR278W	606	365.475	277.974	19.0933
YBR279W	1338	1097.47	1838	42.0421
YBR280C	1914	1673.47	590	8.85047
YBR281C	2637	2396.47	869	9.10291
YBR282W	441	200.585	416	52.0628
YBR283C	1473	1232.47	7550	153.781
YBR284W	2394	2153.47	154	1.79521
YBR285W	435	194.605	63	8.12682
YBR286W	1614	1373.47	13535	247.384
YBR287W	1284	1043.47	4671	112.373
YBR288C	1452	1211.47	672	13.9248
YBR289W	2718	2477.47	502	5.0866
YBR290W	966	725.475	748	25.8829
YBR291C	900	659.475	1261	48.001
YBR292C	372	131.932	3	0.570826
YBR293W	1425	1184.47	335	7.0999
YBR294W	2580	2339.47	194	2.08169
YBR295W	3651	3410.47	701	5.15984
YBR296C	1725	1484.47	48	0.811712
YBR296C-A	120	38.8316	3	1.93941
YBR297W	1407	1166.47	150.994	3.2495
YBR298C	1845	1604.47	383	5.99238
YBR298C-A	222	66.8587	1	0.37547
YBR299W	1755	1514.47	63.2432	1.0483
YBR300C	498	257.475	7.31721	0.713418
YBR301W	363	122.984	12.3743	2.52584
YBR302C	1140	899.475	1614.36	45.0551
YCL001W	567	326.475	1064	81.8135
YCL001W-A	462	221.523	19	2.15312
YCL001W-B	255	37.2518	14	9.43441
YCL002C	792	551.475	356	16.2053
YCL004W	1566	1325.47	370	7.00751
YCL005W	771	530.475	286	13.5343
YCL005W-A	222	66.8587	1489.37	559.213
YCL007C	393	152.863	37.6344	6.18041
YCL008C	1158	917.475	426	11.656
YCL009C	930	689.475	4558	165.955
YCL010C	780	539.475	491	22.8478
YCL011C	1284	1043.47	2909	69.9834
YCL012C	405	164.783	186	28.3357
YCL014W	4911	4670.48	903	4.85356
YCL016C	1143	902.475	205	5.70233
YCL017C	1494	1253.47	1304	26.1153
YCL018W	1095	854.475	4522	132.851
YCL019W	5313	5072.48	2595.6	12.8455
YCL020W	1317	1076.47	0	0
YCL021W-A	378	137.906	95	17.2932
YCL022C	516	275.475	29.5995	2.69733
YCL023C	348	107.996	2	0.464897
YCL024W	3114	2873.47	348.401	3.04372
YCL025C	1902	1661.47	1998.35	30.1933
YCL026C-A	582	341.475	13	0.955692
YCL026C-B	582	341.475	39	2.86708
YCL027W	1539	1298.47	149	2.88062
YCL028W	1218	977.475	1898	48.7443
YCL029C	1323	1082.47	508	11.7809
YCL030C	2400	2159.47	11203	130.233
YCL031C	894	653.475	901	34.6122
YCL032W	1041	800.475	513	16.088
YCL033C	507	266.475	232	21.8557
YCL034W	1065	824.475	735	22.3791
YCL035C	333	93.0063	2544	686.654
YCL036W	1701	1460.47	130	2.23451
YCL037C	1305	1064.47	1965	46.3405
YCL038C	1587	1346.47	368	6.86093
YCL039W	2238	1997.47	642	8.06839
YCL040W	1503	1262.47	15088.1	300.017
YCL041C	495	254.475	74.5316	7.35239
YCL042W	360	119.996	219.896	46.0029
YCL043C	1569	1328.47	11476.2	216.86
YCL044C	1254	1013.48	401	9.93264
YCL045C	2283	2042.47	2632.78	32.3587
YCL046W	324	84.0506	189.221	56.5148
YCL047C	777	536.475	427	19.9807
YCL048W	1392	1151.47	28	0.610431
YCL048W-A	240	46.7743	11	5.90363
YCL049C	939	698.475	726	26.0927
YCL050C	966	725.475	5979	206.89
YCL051W	1752	1511.47	600	9.96515
YCL052C	1251	1010.48	1006	24.9923
YCL054W	2526	2285.47	1578	17.3326
YCL054W-A	87	21.523	30	34.9907
YCL055W	1008	767.475	348	11.3828
YCL056C	435	194.605	230	29.6693
YCL057C-A	294	55.4316	573	259.496
YCL057W	2139	1898.47	2319	30.664
YCL058C	459	218.523	105.026	12.0651
YCL058W-A	342	102.006	44.9741	11.068
YCL059C	951	710.475	2249	79.4647
YCL061C	3291	3050.47	575	4.73188
YCL063W	1272	1031.47	482	11.7306
YCL064C	1083	842.475	4843	144.308
YCL065W	369	128.945	0	0
YCL066W	528	287.475	0	0
YCL067C	633	392.475	30.2481	1.93472
YCL068C	783	542.475	0	0
YCL069W	1377	1136.47	0	0
YCL073C	1848	1607.47	0	0
YCL074W	927	686.475	0	0
YCL075W	441	200.585	0	0
YCL076W	744	503.475	0	0
YCR001W	315	75.1534	2	0.668059
YCR002C	969	728.475	1428	49.2093
YCR003W	552	311.475	344	27.7248
YCR004C	744	503.475	1876	93.538
YCR005C	1383	1142.47	4526	99.4492
YCR006C	474	233.523	39	4.19245
YCR007C	720	479.475	200	10.4712
YCR008W	1812	1571.47	1751	27.9713
YCR009C	798	557.475	3568	160.669
YCR010C	852	611.475	27	1.10846
YCR011C	3150	2909.47	1924	16.6006
YCR012W	1251	1010.48	99063.1	2461.05
YCR013C	648	407.475	21161.9	1303.73
