target_id	length	eff_length	est_counts	tpm
YAR015W	921	692.046	1699	50.6077
YAR018C	1308	1079.05	297	5.67381
YAR019C	2925	2696.05	435.878	3.3327
YAR019W-A	333	104.797	10.122	1.99101
YAR020C	168	65.3169	26	8.20552
YAR023C	540	311.079	122	8.08439
YAR027W	708	479.046	1802	77.5418
YAR028W	705	476.046	884	38.2791
YAR029W	225	28.8163	57	40.7751
YAR030C	342	113.765	1	0.181197
YAR031W	897	668.046	199.628	6.1599
YAR033W	705	476.046	292.726	12.6757
YAR035C-A	81	20.2313	3	3.05671
YAR035W	2064	1835.05	61	0.685237
YAR042W	3567	3338.05	2162	13.3512
YAR047C	321	92.8274	1	0.222066
YAR050W	4614	4385.05	180.729	0.849593
YAR053W	297	69.1465	7	2.08683
YAR060C	336	107.776	55.5	10.6152
YAR061W	1006	777.046	117.48	3.11655
YAR064W	300	72.0195	34	9.73165
YAR066W	612	383.046	55.1923	2.9702
YAR068W	486	257.079	77.1907	6.18951
YAR069C	294	66.2345	3.5	1.08929
YAR070C	300	72.0195	0	0
YAR071W	1404	1175.05	744.208	13.0556
YAR073W	1212	983.046	45.7562	0.959477
YAR075W	474	245.079	13.4701	1.13298
YBL001C	315	86.8274	2357	559.578
YBL002W	396	167.427	8634	1063.03
YBL003C	399	170.376	10446.1	1263.88
YBL004W	7482	7253.05	1205	3.42472
YBL005W	2931	2702.05	202	1.54105
YBL005W-A	1323	1094.05	200.049	3.76929
YBL005W-B	5268	5039.05	808.973	3.30936
YBL006C	543	314.079	722	47.3867
YBL006W-A	150	56.2526	0	0
YBL007C	3735	3506.05	4074	23.9531
YBL008W	2523	2294.05	256	2.30036
YBL008W-A	240	26.6174	1	0.774449
YBL009W	2031	1802.05	554	6.33727
YBL010C	843	614.046	182	6.10982
YBL011W	2280	2051.05	1466.83	14.7422
YBL012C	402	173.308	86.1747	10.2499
YBL013W	1206	977.046	47	0.99161
YBL014C	2685	2456.05	317	2.66061
YBL015W	1581	1352.05	1886	28.7547
YBL016W	1062	833.046	1017	25.1658
YBL017C	4740	4511.05	3317	15.1575
YBL018C	402	173.308	78	9.27758
YBL019W	1563	1334.05	241	3.72395
YBL020W	1725	1496.05	671	9.24561
YBL021C	435	206.122	203	20.3016
YBL022C	3402	3173.05	2351	15.2734
YBL023C	2607	2378.05	569	4.93231
YBL024W	2055	1826.05	3212	36.2595
YBL025W	438	209.122	212	20.8975
YBL026W	288	60.4503	56	19.0962
YBL027W	570	341.046	42871	2591.25
YBL028C	321	92.8274	591	131.241
YBL029C-A	285	57.6098	614	219.7
YBL029W	1131	902.046	243	5.5531
YBL030C	957	728.046	18056	511.235
YBL031W	1017	788.046	227	5.93789
YBL032W	1146	917.046	2543	57.1628
YBL033C	1038	809.046	888	22.6255
YBL034C	4542	4313.05	191	0.912867
YBL035C	2118	1889.05	366	3.99389
YBL036C	774	545.046	776	29.3486
YBL037W	3078	2849.05	693	5.01409
YBL038W	699	470.046	463	20.3048
YBL039C	1740	1511.05	3637	49.6162
YBL039C-A	84	20.8874	0	0
YBL039W-B	180	67.875	11	3.34073
YBL040C	660	431.046	217	10.3775
YBL041W	726	497.046	2701	112.018
YBL042C	1920	1691.05	1037	12.641
YBL043W	774	545.046	87	3.29037
YBL044W	369	140.613	5	0.732998
YBL045C	1374	1145.05	7407	133.345
YBL046W	1326	1097.05	545	10.2407
YBL047C	4146	3917.05	4771	25.1078
YBL048W	312	83.836	2	0.491765
YBL049W	417	188.199	180	19.7157
YBL050W	879	650.046	2225	70.5576
YBL051C	2007	1778.05	2922	33.8762
YBL052C	2496	2267.05	440.449	4.00492
YBL053W	375	146.598	25.5508	3.5928
YBL054W	1578	1349.05	569	8.69448
YBL055C	1257	1028.05	1036	20.7733
YBL056W	1407	1178.05	3204	56.0645
YBL057C	627	398.046	909	47.0748
YBL058W	1272	1043.05	2715	53.6568
YBL059C-A	330	101.808	62	12.5536
YBL059W	582	353.046	156	9.1086
YBL060W	2064	1835.05	125	1.40417
YBL061C	2091	1862.05	1462.31	16.1885
YBL062W	381	152.523	172.688	23.3391
YBL063W	3336	3107.05	381	2.52776
YBL064C	786	557.046	1339	49.5505
YBL065W	345	116.765	3	0.529623
YBL066C	3447	3218.05	419	2.68398
YBL067C	2244	2015.05	667	6.82337
YBL068W	981	752.046	784	21.4897
YBL068W-A	237	26.1144	36.1938	28.5701
YBL069W	1290	1061.05	682.85	13.2663
YBL070C	321	92.8274	75.956	16.8672
YBL071C	309	80.8525	51	13.0027
YBL071C-B	99	26.8296	0	0
YBL071W-A	249	29.1372	107	75.6996
YBL072C	603	374.046	36813.3	2028.79
YBL073W	312	83.836	10.4389	2.56674
YBL074C	1068	839.046	133.561	3.28135
YBL075C	1950	1721.05	642	7.68954
YBL076C	3219	2990.05	13623.1	93.9196
YBL077W	432	203.122	389.893	39.5683
YBL078C	354	125.692	522	85.6091
YBL079W	4509	4280.05	654	3.14983
YBL080C	1626	1397.05	260	3.83637
YBL081W	1107	878.046	369.567	8.6763
YBL082C	1377	1148.05	535.561	9.6163
YBL083C	426	197.122	94.4386	9.8758
YBL084C	2277	2048.05	414.306	4.17003
YBL085W	2943	2714.05	2379	18.069
YBL086C	1401	1172.05	1040	18.2914
YBL087C	414	185.237	12976.9	1444.12
YBL088C	8364	8135.05	618	1.56598
YBL089W	1380	1151.05	404	7.23514
YBL090W	534	305.079	507	34.2574
YBL091C	1266	1037.05	4519	89.8261
YBL091C-A	528	299.079	378	26.0534
YBL092W	393	164.443	50442	6323.16
YBL093C	663	434.046	772	36.664
YBL094C	333	104.797	55.6432	10.9451
YBL095W	813	584.046	271.736	9.59087
YBL096C	309	80.8525	27.6209	7.04209
YBL097W	2265	2036.05	267	2.70322
YBL098W	1383	1154.05	451	8.05585
YBL099W	1638	1409.05	19026.7	278.354
YBL100C	315	86.8274	715.262	169.811
YBL100W-A	1317	1088.05	0	0
YBL100W-B	5313	5084.05	289.107	1.17222
YBL100W-C	120	38.9454	5	2.6465
YBL101C	3354	3125.05	1079	7.11743
YBL102W	648	419.046	1490	73.2964
YBL103C	1461	1232.05	503	8.41587
YBL104C	3117	2888.05	501	3.57595
YBL105C	3456	3227.05	1608	10.2716
YBL106C	3033	2804.05	403	2.96263
YBL107C	591	362.046	337	19.1878
YBL107W-A	105	30.6307	5.45665	3.67221
YBL108C-A	129	44.4389	0	0
YBL108W	306	77.908	0	0
YBL109W	336	107.776	1.39745	0.267283
YBL111C	2004	1775.05	39.145	0.454595
YBL112C	318	89.8274	26.6593	6.11783
YBL113C	2379	2150.05	824.36	7.90364
YBL113W-A	483	254.079	144.783	11.7465
YBR001C	2343	2114.05	490	4.77793
YBR002C	861	632.046	622	20.2862
YBR003W	1422	1193.05	1043	18.0213
YBR004C	1302	1073.05	1004	19.2874
YBR005W	642	413.046	4833	241.2
YBR006W	1494	1265.05	697	11.3575
YBR007C	2211	1982.05	718	7.46739
YBR008C	1647	1418.05	372	5.40768
YBR009C	312	83.836	7135.95	1754.61
YBR010W	411	182.237	8143.26	921.131
YBR011C	864	635.046	16517	536.147
YBR012C	420	191.18	0	0
YBR012W-A	1323	1094.05	0	0
YBR012W-B	5271	5042.05	1235.31	5.05042
YBR013C	390	161.476	0	0
YBR014C	612	383.046	1019	54.838
YBR015C	1794	1565.05	2764	36.4057
YBR016W	387	158.508	1889	245.663
YBR017C	2757	2528.05	2219	18.0938
YBR018C	1101	872.046	103	2.43476
YBR019C	2100	1871.05	171	1.88395
YBR020W	1587	1358.05	149	2.26167
YBR021W	1902	1673.05	284	3.4992
YBR022W	534	305.079	273	18.4463
YBR023C	3498	3269.05	1792	11.2999
YBR024W	906	677.046	702	21.3736
YBR025C	1185	956.046	18075	389.724
YBR026C	1143	914.046	1530	34.505
YBR027C	333	104.797	7	1.37691
YBR028C	1578	1349.05	502	7.6707
YBR029C	1374	1145.05	791	14.2401
YBR030W	1659	1430.05	662	9.54259
YBR031W	1089	860.046	43889.1	1051.95
YBR032W	303	74.9309	48	13.205
YBR033W	2760	2531.05	280	2.28043
YBR034C	1047	818.046	1184	29.8354
YBR035C	687	458.046	2404	108.189
YBR036C	1233	1004.05	3613	74.1775
YBR037C	888	659.046	317	9.9152
YBR038W	2892	2663.05	1126	8.71601
YBR039W	936	707.046	3880	113.121
YBR040W	897	668.046	1	0.0308569
YBR041W	2010	1781.05	1025	11.8633
YBR042C	1194	965.046	438	9.35587
YBR043C	2070	1841.05	945	10.581
YBR044C	1719	1490.05	498	6.8895
YBR045C	1920	1691.05	53	0.646068
YBR046C	1005	776.046	959	25.4735
YBR047W	528	299.079	137	9.44263
YBR048W	471	242.079	22286.2	1897.74
YBR049C	2433	2204.05	1165	10.8959
YBR050C	1017	788.046	43.4735	1.13719
YBR051W	351	122.717	7.52646	1.26428
YBR052C	633	404.046	2562	130.709
YBR053C	1077	848.046	963	23.408
YBR054W	1035	806.046	7117	182.01
YBR055C	2700	2471.05	627	5.23052
YBR056C-B	159	61	0	0
YBR056W	1506	1277.05	2530	40.8387
YBR056W-A	201	52.5328	1839	721.621
YBR057C	1101	872.046	550	13.0011
YBR058C	2346	2117.05	1106	10.7692
YBR058C-A	243	27.0809	63	47.9553
YBR059C	3327	3098.05	1986	13.2145
YBR060C	1863	1634.05	730	9.20909
YBR061C	933	704.046	815	23.8624
YBR062C	543	314.079	534	35.0478
YBR063C	1215	986.046	96.9401	2.02658
YBR064W	429	200.122	10.0599	1.03623
YBR065C	1095	866.046	235	5.59352
YBR066C	663	434.046	323	15.34
YBR067C	633	404.046	5383	274.632
YBR068C	1830	1601.05	5110	65.7923
YBR069C	1860	1631.05	2015	25.4664
YBR070C	714	485.046	420	17.8494
YBR071W	636	407.046	1285	65.0755
YBR072C-A	162	62.6848	0	0
YBR072W	645	416.046	3702	183.423
YBR073W	2877	2648.05	1025	7.97915
YBR074W	2931	2702.05	1253	9.55909
YBR076C-A	267	41.0851	97	48.6682
YBR076W	1065	836.046	66	1.62732
YBR077C	489	260.079	651	51.5981
YBR078W	1290	1061.05	43034	836.056
YBR079C	2895	2666.05	7484	57.8661
YBR080C	2277	2048.05	1840	18.5198
YBR081C	3999	3770.05	1100	6.01456
YBR082C	447	218.101	8846	836.08
YBR083W	1461	1232.05	1116	18.6722
YBR084C-A	570	341.046	32593	1970.01
YBR084W	2928	2699.05	6407	48.9331
YBR085C-A	258	34.2713	3609	2170.77
YBR085W	924	695.046	528	15.6595
YBR086C	2841	2612.05	3598	28.3948
YBR087W	1065	836.046	626	15.4348
YBR088C	777	548.046	1074.91	40.4307
YBR089C-A	300	72.0195	870.61	249.19
YBR089W	600	371.046	266.094	14.7831
YBR090C	369	140.613	78.3899	11.4919
YBR091C	330	101.808	218	44.1401
YBR092C	1404	1175.05	3639.15	63.8414
YBR093C	1404	1175.05	567.191	9.95022
YBR094W	2262	2033.05	591	5.99237
YBR095C	1293	1064.05	382	7.4005
YBR096W	693	464.046	411	18.2574
YBR097W	4365	4136.05	202	1.00676
YBR098W	2076	1847.05	218	2.43297
YBR099C	384	155.508	0	0
YBR101C	873	644.046	4987	159.618
YBR102C	2262	2033.05	638	6.46892
YBR103C-A	144	53	2	0.777879
YBR103W	1608	1379.05	602	8.99862
YBR104W	990	761.046	896	24.2692
YBR105C	1089	860.046	795	19.0548
YBR106W	567	338.046	8675	528.995
YBR107C	738	509.046	332	13.4443
YBR108W	2844	2615.05	1045	8.23749
YBR109C	444	215.101	3444	330.05
YBR109W-A	225	28.8163	13	9.29958
YBR110W	1350	1121.05	723	13.2945
YBR111C	696	467.046	2020	89.1559
YBR111W-A	291	63.3193	20	6.51106
YBR112C	2901	2672.05	2840.35	21.9122
YBR113W	483	254.079	166.289	13.4913
YBR114W	2373	2144.05	1238	11.9027
YBR115C	4179	3950.05	3653	19.0636
YBR116C	528	299.079	30.0865	2.07369
YBR117C	2046	1817.05	212.914	2.41544
YBR118W	1377	1148.05	288441	5179.12
YBR119W	897	668.046	539	16.6318
YBR120C	489	260.079	186	14.7423
YBR121C	2004	1775.05	21522	249.937
YBR121C-A	159	61	0	0
YBR122C	534	305.079	660	44.5954
YBR123C	1950	1721.05	582.262	6.97403
YBR124W	360	131.654	23.7383	3.71684
YBR125C	1182	953.046	672	14.5349
YBR126C	1488	1259.05	10714	175.416
YBR126W-A	207	45.8071	1393.75	627.204
YBR126W-B	144	53	94.2529	36.6587
YBR127C	1554	1325.05	25431	395.631
YBR128C	1035	806.046	59	1.50886
YBR129C	987	758.046	281	7.64133
YBR130C	1278	1049.05	889	17.4689
YBR131C-A	90	23.5568	0	0
YBR131W	2115	1886.05	244	2.66683
YBR132C	1791	1562.05	579	7.64087
YBR133C	2484	2255.05	937	8.56529
YBR134W	402	173.308	4	0.475773
YBR135W	453	224.079	576	52.9883
YBR136W	7107	6878.05	383	1.14787
YBR137W	540	311.079	837	55.4642
YBR138C	1575	1346.05	132	2.02149
YBR139W	1527	1298.05	2349	37.3036
YBR140C	9279	9050.05	1158	2.63764
YBR141C	1014	785.046	209.74	5.50737
YBR141W-A	96	25.2275	5.25999	4.29803
YBR142W	2322	2093.05	1319	12.9904
YBR143C	1314	1085.05	5375	102.115
YBR144C	315	86.8274	1	0.237411
YBR145W	1056	827.046	1751	43.643
YBR146W	837	608.046	812	27.5282
YBR147W	891	662.046	201	6.25844
YBR148W	1830	1601.05	46	0.59226
YBR149W	1035	806.046	4480	114.571
YBR150C	3285	3056.05	327.157	2.20675
YBR151W	951	722.046	2709	77.3397
YBR152W	876	647.046	211	6.72211
YBR153W	735	506.046	298	12.139
YBR154C	648	419.046	1514	74.477
YBR155W	1158	929.046	1161	25.7604
YBR156C	2097	1868.05	296	3.26635
YBR157C	768	539.046	231	8.83373
YBR158W	1650	1421.05	1296	18.7999
YBR159W	1044	815.046	3001	75.9
YBR160W	897	668.046	1018	31.4123
YBR161W	1131	902.046	368	8.40964
YBR162C	1368	1139.05	28303	512.211
YBR162W-A	198	57.2144	1331	479.547
YBR163W	1758	1529.05	341	4.59718
YBR164C	552	323.079	1316	83.9664
YBR165W	834	605.046	209	7.12059
YBR166C	1359	1130.05	886	16.162
YBR167C	423	194.161	171	18.1548
YBR168W	1242	1013.05	126	2.56389
YBR169C	2082	1853.05	4438	49.3695
YBR170C	1743	1514.05	952	12.9615
YBR171W	621	392.046	974	51.213
YBR172C	2223	1994.05	1831	18.9283
YBR173C	447	218.101	1549	146.404
YBR174C	315	86.8274	22.026	5.22923
YBR175W	948	719.046	361.974	10.3772
YBR176W	939	710.046	310	8.99981
YBR177C	1356	1127.05	3105.68	56.8033
YBR178W	375	146.598	13.3192	1.87287
YBR179C	2568	2339.05	539	4.75016
YBR180W	1719	1490.05	52	0.719386
YBR181C	711	482.046	35287.7	1509.01
YBR182C	1359	1130.05	264	4.81577
YBR182C-A	195	60.8211	9	3.05033
YBR183W	951	722.046	1523	43.4804
YBR184W	1572	1343.05	29	0.445108
YBR185C	837	608.046	270	9.15346
YBR186W	1695	1466.05	62	0.87177
YBR187W	843	614.046	2796	93.863
YBR188C	423	194.161	343	36.4158
YBR189W	588	359.046	53666.2	3081.12
YBR190W	312	83.836	21	5.16353
YBR191W	483	254.079	24480.1	1986.11
YBR191W-A	75	18.213	54	61.1183
YBR192W	1134	905.046	383	8.72341
YBR193C	672	443.046	495	23.0311
YBR194W	372	143.613	133	19.0905
YBR195C	1269	1040.05	256	5.07394
YBR196C	1665	1436.05	43327	621.94
YBR196C-A	150	56.2526	18	6.59611
YBR196C-B	105	30.6307	39	26.2462
YBR197C	654	425.046	358	17.3622
YBR198C	2397	2168.05	1386	13.1781
YBR199W	1395	1166.05	2558	45.2213
YBR200W	1656	1427.05	482	6.96253
YBR200W-A	165	63.7724	0	0
YBR201C-A	204	49.0151	70	29.4392
YBR201W	636	407.046	331	16.7626
YBR202W	2538	2309.05	880	7.85612
YBR203W	2775	2546.05	349	2.82564
YBR204C	1128	899.046	812	18.618
YBR205W	1215	986.046	2156.9	45.0911
YBR206W	324	95.8274	278.102	59.8236
YBR207W	1398	1169.05	782	13.789
YBR208C	5508	5279.05	941	3.67445
YBR209W	318	89.8274	33	7.57291
YBR210W	429	200.122	112	11.5367
YBR211C	975	746.046	258	7.12873
YBR212W	2019	1790.05	1706	19.6459
YBR213W	825	596.046	91	3.14717
YBR214W	1584	1355.05	4114	62.5847
YBR215W	1878	1649.05	650	8.12529
YBR216C	2025	1796.05	524	6.01412
YBR217W	561	332.046	195	12.1058
YBR218C	3543	3314.05	6528.33	40.6071
YBR219C	384	155.508	0	0
YBR220C	1683	1454.05	715	10.1365
YBR221C	1101	872.046	8694	205.513
YBR221W-A	105	30.6307	2	1.34596
YBR222C	1632	1403.05	2100	30.8536
YBR223C	1635	1406.05	312.66	4.58386
YBR223W-A	120	38.9454	6.33977	3.35564
YBR224W	516	287.079	0	0
YBR225W	2703	2474.05	423.406	3.52783
YBR226C	411	182.237	46.5942	5.27053
YBR227C	1563	1334.05	1181	18.2489
YBR228W	915	686.046	312	9.37475
YBR229C	2865	2636.05	1088	8.50813
YBR230C	405	176.308	749	87.5727
YBR230W-A	201	52.5328	131	51.4042
YBR231C	912	683.046	282	8.51054
YBR232C	360	131.654	104.347	16.3382
YBR233W	1242	1013.05	456.653	9.29213
YBR233W-A	285	57.6098	245	87.6653
YBR234C	1155	926.046	3708	82.5402
YBR235W	3363	3134.05	877	5.76836
YBR236C	1311	1082.05	751	14.3071
YBR237W	2550	2321.05	507	4.5028
YBR238C	2196	1967.05	709	7.43002
YBR239C	1590	1361.05	380	5.75531
YBR240C	1353	1124.05	64	1.17369
YBR241C	1467	1238.05	424	7.05971
YBR242W	717	488.046	931	39.323
YBR243C	1347	1118.05	816	15.0449
YBR244W	489	260.079	144	11.4134
YBR245C	3390	3161.05	2093	13.6489
YBR246W	1164	935.046	953	21.0096
YBR247C	1452	1223.05	1519	25.602
YBR248C	1659	1430.05	1746	25.1682
YBR249C	1113	884.046	10758	250.85
YBR250W	1572	1343.05	14	0.21488
YBR251W	924	695.046	336	9.96515
YBR252W	444	215.101	728	69.7666
YBR253W	366	137.627	341	51.0752
YBR254C	528	299.079	548	37.7705
YBR255C-A	363	134.654	212	32.4545
YBR255W	2085	1856.05	595	6.60825
YBR256C	717	488.046	923	38.9851
YBR257W	840	611.046	174	5.86994
YBR258C	429	200.122	64	6.59239
YBR259W	2067	1838.05	183	2.05236
YBR260C	2001	1772.05	989	11.5048
YBR261C	699	470.046	869	38.1099
YBR262C	321	92.8274	566	125.689
YBR263W	1473	1244.05	5758	95.4099
YBR264C	600	371.046	387	21.5001
YBR265W	963	734.046	726	20.3879
YBR266C	453	224.079	26.8643	2.47134
YBR267W	1182	953.046	749.136	16.2033
YBR268W	318	89.8274	349	80.0893
YBR269C	417	188.199	519	56.8471
YBR270C	1638	1409.05	201	2.94055
YBR271W	1260	1031.05	322	6.43778
YBR272C	1443	1214.05	404	6.85969
YBR273C	1311	1082.05	1625	30.9575
YBR274W	1584	1355.05	559	8.50385
YBR275C	5751	5522.05	943	3.52022
YBR276C	2424	2195.05	1355	12.7249
YBR277C	402	173.308	65.4149	7.78067
YBR278W	606	377.046	362.585	19.8232
YBR279W	1338	1109.05	1974	36.6907
YBR280C	1914	1685.05	841	10.2883
YBR281C	2637	2408.05	791	6.77126
YBR282W	441	212.122	483	46.9374
YBR283C	1473	1244.05	6980	115.658
YBR284W	2394	2165.05	179	1.70429
YBR285W	435	206.122	67	6.70052
YBR286W	1614	1385.05	20487	304.91
YBR287W	1284	1055.05	5174	101.091
YBR288C	1452	1223.05	571	9.62391
YBR289W	2718	2489.05	672	5.56537
YBR290W	966	737.046	783	21.899
YBR291C	900	671.046	1576	48.413
YBR292C	372	143.613	4	0.574149
YBR293W	1425	1196.05	292	5.03261
YBR294W	2580	2351.05	243	2.13061
YBR295W	3651	3422.05	932	5.6142
YBR296C	1725	1496.05	55	0.757837
YBR296C-A	120	38.9454	7	3.7051
YBR297W	1407	1178.05	153.065	2.67839
YBR298C	1845	1616.05	472	6.02069
YBR298C-A	222	30.5731	5	3.37123
YBR299W	1755	1526.05	76.003	1.02665
YBR300C	498	269.079	14.0962	1.07989
YBR301W	363	134.654	10.6071	1.62381
YBR302C	1140	911.046	1393.15	31.5221
YCL001W	567	338.046	328	20.0012
YCL001W-A	462	233.079	11	0.972855
YCL001W-B	255	32.2942	22	14.0429
YCL002C	792	563.046	81	2.96551
YCL004W	1566	1337.05	364	5.61194
YCL005W	771	542.046	376	14.2991
YCL005W-A	222	30.5731	2070.24	1395.85
YCL007C	393	164.443	50.756	6.36252
YCL008C	1158	929.046	596	13.2241
YCL009C	930	701.046	6292	185.012
YCL010C	780	551.046	708	26.4852
YCL011C	1284	1055.05	3445	67.3094
YCL012C	405	176.308	257	30.0483
YCL014W	4911	4682.05	815	3.58823
YCL016C	1143	914.046	324	7.30693
YCL017C	1494	1265.05	1532	24.9638
YCL018W	1095	866.046	5729	136.363
YCL019W	5313	5084.05	2616.59	10.6092
YCL020W	1317	1088.05	0	0
YCL021W-A	378	149.569	137	18.8816
YCL022C	516	287.079	72.7329	5.22261
YCL023C	348	119.741	2	0.344306
YCL024W	3114	2885.05	525.267	3.75306
YCL025C	1902	1673.05	2553	31.4558
YCL026C-A	582	353.046	22	1.28455
YCL026C-B	582	353.046	77	4.49591
YCL027W	1539	1310.05	356	5.60172
YCL028W	1218	989.046	2594	54.0644
YCL029C	1323	1094.05	727	13.698
YCL030C	2400	2171.05	6974	66.2172
YCL031C	894	665.046	1027	31.8329
YCL032W	1041	812.046	734	18.6326
YCL033C	507	278.079	394	29.207
YCL034W	1065	836.046	1004	24.7549
YCL035C	333	104.797	3165	622.56
YCL036W	1701	1472.05	201	2.8147
YCL037C	1305	1076.05	2362	45.2488
YCL038C	1587	1358.05	520	7.89309
YCL039W	2238	2009.05	841	8.62907
YCL040W	1503	1274.05	21408.9	346.392
YCL041C	495	266.079	90.7032	7.027
YCL042W	360	131.654	195.104	30.5486
YCL043C	1569	1340.05	17083.3	262.791
YCL044C	1254	1025.05	560	11.2617
YCL045C	2283	2054.05	2476.64	24.8548
YCL046W	324	95.8274	315.359	67.8381
YCL047C	777	548.046	608	22.8689
YCL048W	1392	1163.05	27	0.478547
YCL048W-A	240	26.6174	15	11.6167
YCL049C	939	710.046	1044	30.309
YCL050C	966	737.046	5782	161.712
YCL051W	1752	1523.05	802	10.8547
YCL052C	1251	1022.05	680	13.715
YCL054W	2526	2297.05	2075	18.6211
YCL054W-A	87	22.0303	14	13.0998
YCL055W	1008	779.046	374	9.89616
YCL056C	435	206.122	174	17.4013
YCL057C-A	294	66.2345	838	260.806
YCL057W	2139	1910.05	2518	27.175
YCL058C	459	230.079	263.085	23.571
YCL058W-A	342	113.765	22.9148	4.15208
YCL059C	951	722.046	1991	56.8414
YCL061C	3291	3062.05	632	4.25465
YCL063W	1272	1043.05	591	11.68
YCL064C	1083	854.046	2520	60.8243
YCL065W	369	140.613	0	0
YCL066W	528	299.079	0	0
YCL067C	633	404.046	17.0582	0.870285
YCL068C	783	554.046	0	0
YCL069W	1377	1148.05	0	0
YCL073C	1848	1619.05	0	0
YCL074W	927	698.046	0	0
YCL075W	441	212.122	0	0
YCL076W	744	515.046	0	0
YCR001W	315	86.8274	4	0.949644
YCR002C	969	740.046	558	15.543
YCR003W	552	323.079	286	18.248
YCR004C	744	515.046	2706	108.303
YCR005C	1383	1154.05	4174	74.5568
YCR006C	474	245.079	49	4.12143
YCR007C	720	491.046	126	5.2894
YCR008W	1812	1583.05	1875	24.4155
YCR009C	798	569.046	3777	136.823
YCR010C	852	623.046	46	1.52193
YCR011C	3150	2921.05	1986	14.0152
YCR012W	1251	1022.05	126096	2543.25
YCR013C	648	419.046	24140.9	1187.54
YCR014C	1749	1520.05	201	2.72582
YCR015C	954	725.046	157	4.46367
