target_id	length	eff_length	est_counts	tpm
YBR077C	489	256.589	506	42.6994
YBR078W	1290	1057.59	43761	895.941
YBR079C	2895	2662.59	11458	93.1781
YBR080C	2277	2044.59	2542	26.9202
YBR081C	3999	3766.59	1897	10.9051
YBR082C	447	214.589	6327	638.41
YBR083W	1461	1228.59	1607	28.3216
YBR084C-A	570	337.589	27614.6	1771.16
YBR084W	2928	2695.59	7191	57.7623
YBR085C-A	258	33.8056	1357	869.161
YBR085W	924	691.589	643	20.1313
YBR086C	2841	2608.59	5106	42.3823
YBR087W	1065	832.589	1356	35.2645
YBR088C	777	544.589	1673.32	66.5304
YBR089C-A	300	67.9508	972.097	309.759
YBR089W	600	367.589	755.678	44.5126
YBR090C	369	136.621	102.903	16.3087
YBR091C	330	97.6205	234	51.902
YBR092C	1404	1171.59	3839.48	70.9588
YBR093C	1404	1171.59	705.397	13.0367
YBR094W	2262	2029.59	1494	15.9387
YBR095C	1293	1060.59	572	11.6777
YBR096W	693	460.589	1459	68.5884
YBR097W	4365	4132.59	795	4.16537
YBR098W	2076	1843.59	560.056	6.57773
YBR099C	384	151.606	21.9443	3.13411
YBR101C	873	640.589	3827	129.356
YBR102C	2262	2029.59	1132	12.0767
YBR103C-A	144	52.5479	1	0.412053
YBR103W	1608	1375.59	682	10.7351
YBR104W	990	757.589	1403	40.099
YBR105C	1089	856.589	815	20.6013
YBR106W	567	334.589	9611	621.965
YBR107C	738	505.589	417	17.8586
YBR108W	2844	2611.59	814	6.74883
YBR109C	444	211.589	3207	328.182
YBR109W-A	225	28.7438	13	9.79284
YBR110W	1350	1117.59	1302	25.2254
YBR111C	696	463.589	1094	51.0968
YBR111W-A	291	59.4293	390	142.093
YBR112C	2901	2668.59	2996.87	24.3162
YBR113W	483	250.589	204.147	17.6397
YBR114W	2373	2140.59	820	8.29449
YBR115C	4179	3946.59	6571	36.0511
YBR116C	528	295.589	41.4903	3.03926
YBR117C	2046	1813.59	298.51	3.56393
YBR118W	1377	1144.59	199940	3782.33
YBR119W	897	664.589	572	18.636
YBR120C	489	256.589	255	21.5185
YBR121C	2004	1771.59	21875	267.359
YBR121C-A	159	58.2392	0	0
YBR122C	534	301.589	844	60.5949
YBR123C	1950	1717.59	702.425	8.85503
YBR124W	360	127.621	18.5749	3.15148
YBR125C	1182	949.589	845	19.2677
YBR126C	1488	1255.59	3437	59.2709
YBR126W-A	207	40.0944	955.785	516.161
YBR126W-B	144	52.5479	45.2154	18.6312
YBR127C	1554	1321.59	17255	282.701
YBR128C	1035	802.589	149	4.01978
YBR129C	987	754.589	418	11.9943
YBR130C	1278	1045.59	1610	33.3406
YBR131C-A	90	24.363	0	0
YBR131W	2115	1882.59	546	6.27981
YBR132C	1791	1558.59	432	6.00152
YBR133C	2484	2251.59	1544	14.848
YBR134W	402	169.589	14	1.78747
YBR135W	453	220.589	720	70.6737
YBR136W	7107	6874.59	746	2.34964
YBR137W	540	307.589	582	40.9696
YBR138C	1575	1342.59	335	5.4027
YBR139W	1527	1294.59	1162	19.4349
YBR140C	9279	9046.59	2450	5.86395
YBR141C	1014	781.589	267.568	7.41251
YBR141W-A	96	27.95	2.43163	1.88375
YBR142W	2322	2089.59	3860	39.9978
YBR143C	1314	1081.59	10465	209.501
YBR144C	315	82.6989	27	7.06925
YBR145W	1056	823.589	379	9.96409
YBR146W	837	604.589	1132	40.5411
YBR147W	891	658.589	97	3.18909
YBR148W	1830	1597.59	97	1.31467
YBR149W	1035	802.589	2040	55.0359
YBR150C	3285	3052.59	760.412	5.39374
YBR151W	951	718.589	1745	52.5804
YBR152W	876	643.589	322	10.8332
YBR153W	735	502.589	464	19.9901
YBR154C	648	415.589	3678	191.627
YBR155W	1158	925.589	1854	43.3711
YBR156C	2097	1864.59	736	8.54681
YBR157C	768	535.589	255	10.309
YBR158W	1650	1417.59	3967	60.5928
YBR159W	1044	811.589	3346	89.2686
YBR160W	897	664.589	1148	37.4023
YBR161W	1131	898.589	522	12.5782
YBR162C	1368	1135.59	23693	451.76
YBR162W-A	198	48.1435	1221	549.145
YBR163W	1758	1525.59	1006	14.2781
YBR164C	552	319.589	1752	118.7
YBR165W	834	601.589	373	13.4251
YBR166C	1359	1126.59	1676	32.212
YBR167C	423	190.589	389	44.1937
YBR168W	1242	1009.59	445	9.54387
YBR169C	2082	1849.59	597	6.98889
YBR170C	1743	1510.59	1255	17.989
YBR171W	621	388.589	1811	100.911
YBR172C	2223	1990.59	3256	35.417
YBR173C	447	214.589	1362	137.429
YBR174C	315	82.6989	15.1702	3.97193
YBR175W	948	715.589	489.83	14.8214
YBR176W	939	706.589	498	15.2606
YBR177C	1356	1123.59	1967.64	37.9183
YBR178W	375	142.621	13.3553	2.02759
YBR179C	2568	2335.59	961	8.90915
YBR180W	1719	1486.59	72	1.0487
YBR181C	711	478.589	29790	1347.77
YBR182C	1359	1126.59	252	4.84333
YBR182C-A	195	51.3392	23	9.70036
YBR183W	951	718.589	427	12.8664
YBR184W	1572	1339.59	157	2.53768
YBR185C	837	604.589	364	13.0362
YBR186W	1695	1462.59	349	5.16669
YBR187W	843	610.589	2929	103.867
YBR188C	423	190.589	298	33.8554
YBR189W	588	355.589	41922.7	2552.76
YBR190W	312	79.7229	16	4.34556
YBR191W	483	250.589	22768.5	1967.35
YBR191W-A	75	16.76	27	34.8818
YBR192W	1134	901.589	853	20.4856
YBR193C	672	439.589	451	22.2146
YBR194W	372	139.621	171	26.5189
YBR195C	1269	1036.59	391	8.16731
YBR196C	1665	1432.59	31302	473.107
YBR196C-A	150	54.5556	40	15.8756
YBR196C-B	105	32.2941	52	34.865
YBR197C	654	421.589	381	19.5679
YBR198C	2397	2164.59	2050	20.5063
YBR199W	1395	1162.59	2828	52.6699
YBR200W	1656	1423.59	950	14.4493
YBR200W-A	165	59.9866	0	0
YBR201C-A	204	42.4213	71	36.2396
YBR201W	636	403.589	295	15.8268
YBR202W	2538	2305.59	1541	14.472
YBR203W	2775	2542.59	377	3.21051
YBR204C	1128	895.589	787	19.0272
YBR205W	1215	982.589	2590.42	57.0832
YBR206W	324	91.6395	283.577	67.0034
YBR207W	1398	1165.59	1069	19.8583
YBR208C	5508	5275.59	710	2.91405
YBR209W	318	85.6571	38	9.60571
YBR210W	429	196.589	525	57.8241
YBR211C	975	742.589	329	9.59305
YBR212W	2019	1786.59	1817	22.0211
YBR213W	825	592.589	150	5.48084
YBR214W	1584	1351.59	1016	16.2764
YBR215W	1878	1645.59	1181	15.5395
YBR216C	2025	1792.59	1069	12.9124
YBR217W	561	328.589	250	16.4739
YBR218C	3543	3310.59	6341.26	41.4743
YBR219C	384	151.606	24.7034	3.52817
YBR220C	1683	1450.59	831.297	12.4085
YBR221C	1101	868.589	8624	214.983
YBR221W-A	105	32.2941	2	1.34096
YBR222C	1632	1399.59	2044	31.622
YBR223C	1635	1402.59	251.457	3.88188
YBR223W-A	120	41.5936	2.54308	1.32386
YBR224W	516	283.589	1	0.0763519
YBR225W	2703	2470.59	534.587	4.68519
YBR226C	411	178.589	34.4131	4.17233
YBR227C	1563	1330.59	1402	22.8146
YBR228W	915	682.589	376	11.9272
YBR229C	2865	2632.59	1620	13.3242
YBR230C	405	172.589	337	42.2791
YBR230W-A	201	45.346	37	17.6674
YBR231C	912	679.589	293	9.33535
YBR232C	360	127.621	132.137	22.4188
YBR233W	1242	1009.59	653.863	14.0233
YBR233W-A	285	53.8749	373	149.91
YBR234C	1155	922.589	2460	57.7346
YBR235W	3363	3130.59	1303	9.01213
YBR236C	1311	1078.59	899	18.0473
YBR237W	2550	2317.59	952	8.89426
YBR238C	2196	1963.59	2394	26.3987
YBR239C	1590	1357.59	585	9.33032
YBR240C	1353	1120.59	54	1.04341
YBR241C	1467	1234.59	185	3.24458
YBR242W	717	484.589	1430	63.8957
YBR243C	1347	1114.59	1099	21.3497
YBR244W	489	256.589	510	43.0369
YBR245C	3390	3157.59	3269	22.4165
YBR246W	1164	931.589	1110	25.7993
YBR247C	1452	1219.59	2415	42.8759
YBR248C	1659	1426.59	1971	29.9155
YBR249C	1113	880.589	10031	246.649
YBR250W	1572	1339.59	74	1.1961
YBR251W	924	691.589	418	13.0869
YBR252W	444	211.589	717	73.3728
YBR253W	366	133.621	413	66.9246
YBR254C	528	295.589	527	38.6039
YBR255C-A	363	130.621	246	40.7787
YBR255W	2085	1852.59	572	6.68538
YBR256C	717	484.589	1156	51.6527
YBR257W	840	607.589	499	17.7828
YBR258C	429	196.589	209	23.0195
YBR259W	2067	1834.59	575	6.78638
YBR260C	2001	1768.59	1032	12.6346
YBR261C	699	466.589	757	35.1294
YBR262C	321	88.6483	466	113.822
YBR263W	1473	1240.59	5001	87.2847
YBR264C	600	367.589	329	19.3795
YBR265W	963	730.589	914	27.0883
YBR266C	453	220.589	4.29989e-08	4.22068e-09
YBR267W	1182	949.589	1333	30.3951
YBR268W	318	85.6571	302	76.3401
YBR269C	417	184.589	248	29.0907
YBR270C	1638	1405.59	219	3.37361
YBR271W	1260	1027.59	664	13.9913
YBR272C	1443	1210.59	655	11.7153
YBR273C	1311	1078.59	1078	21.6407
YBR274W	1584	1351.59	790	12.6559
YBR275C	5751	5518.59	1883	7.38808
YBR276C	2424	2191.59	1960	19.3645
YBR277C	402	169.589	80.4559	10.2723
YBR278W	606	373.589	341.544	19.7953
YBR279W	1338	1105.59	2118	41.4803
YBR280C	1914	1681.59	341	4.3908
YBR281C	2637	2404.59	1236	11.1298
YBR282W	441	208.589	439	45.5703
YBR283C	1473	1240.59	9498	165.773
YBR284W	2394	2161.59	204	2.04346
YBR285W	435	202.589	53	5.6646
YBR286W	1614	1381.59	14903	233.563
YBR287W	1284	1051.59	3446	70.9542
YBR288C	1452	1219.59	1587	28.1756
YBR289W	2718	2485.59	747.354	6.51038
YBR290W	966	733.589	1084	31.9953
YBR291C	900	667.589	2192	71.0952
YBR292C	372	139.621	35	5.42785
YBR293W	1425	1192.59	625	11.3475
YBR294W	2580	2347.59	315	2.90534
YBR295W	3651	3418.59	979	6.20076
YBR296C	1725	1492.59	230	3.33654
YBR296C-A	120	41.5936	14	7.28804
YBR297W	1407	1174.59	435.039	8.01957
YBR298C	1845	1612.59	383	5.14262
YBR298C-A	222	29.862	13	9.42615
YBR299W	1755	1522.59	201.48	2.86522
YBR300C	498	265.589	21	1.71206
YBR301W	363	130.621	36.2949	6.01649
YBR302C	1140	907.589	1306.9	31.179
YCL001W	567	334.589	1621	104.901
YCL001W-A	462	229.589	34	3.20654
YCL001W-B	255	32.2632	43	28.8582
YCL002C	792	559.589	857	33.1605
YCL004W	1566	1333.59	441	7.16021
YCL005W	771	538.589	421	16.9252
YCL005W-A	222	29.862	1437.42	1042.26
YCL007C	393	160.606	78.5758	10.5934
YCL008C	1158	925.589	522	12.2113
YCL009C	930	697.589	5014	155.63
YCL010C	780	547.589	698	27.6
YCL011C	1284	1051.59	3799	78.2226
YCL012C	405	172.589	288	36.1317
YCL014W	4911	4678.59	1610	7.4511
YCL016C	1143	910.589	273	6.49156
YCL017C	1494	1261.59	1614	27.701
YCL018W	1095	862.589	2028	50.9065
YCL019W	5313	5080.59	7841.48	33.419
YCL020W	1317	1084.59	0	0
YCL021W-A	378	145.621	278	41.3363
YCL022C	516	283.589	58.9245	4.499
YCL023C	348	115.621	5	0.936363
YCL024W	3114	2881.59	966.075	7.25919
YCL025C	1902	1669.59	773	10.0249
YCL026C-A	582	349.589	31	1.92005
YCL026C-B	582	349.589	52	3.22073
YCL027W	1539	1306.59	534	8.84935
YCL028W	1218	985.589	2191	48.1344
YCL029C	1323	1090.59	707	14.0368
YCL030C	2400	2167.59	3870	38.6583
YCL031C	894	661.589	2146	70.2345
YCL032W	1041	808.589	512	13.7104
YCL033C	507	274.589	250	19.7136
YCL034W	1065	832.589	741	19.2707
YCL035C	333	100.621	1268	272.861
YCL036W	1701	1468.59	487	7.18022
YCL037C	1305	1072.59	4668	94.2338
YCL038C	1587	1354.59	517	8.26403
YCL039W	2238	2005.59	825	8.90679
YCL040W	1503	1270.59	4137.58	70.51
YCL041C	495	262.589	84.6386	6.97912
YCL042W	360	127.621	43.4189	7.36661
YCL043C	1569	1336.59	14414.6	233.514
YCL044C	1254	1021.59	558	11.8268
YCL045C	2283	2050.59	4099.52	43.2876
YCL046W	324	91.6395	275.478	65.09
YCL047C	777	544.589	523	20.7942
YCL048W	1392	1159.59	27	0.50416
YCL048W-A	240	27.5036	9	7.08536
YCL049C	939	706.589	886	27.1504
YCL050C	966	733.589	5913	174.528
YCL051W	1752	1519.59	574	8.1789
YCL052C	1251	1018.59	1046	22.2352
YCL054W	2526	2293.59	4874	46.0128
YCL054W-A	87	22.6594	45	43.0004
YCL055W	1008	775.589	822	22.9482
YCL056C	435	202.589	408	43.6067
YCL057C-A	294	62.2112	555	193.167
YCL057W	2139	1906.59	3017	34.2632
YCL058C	459	226.589	269.268	25.7309
YCL058W-A	342	109.621	102.732	20.2919
YCL059C	951	718.589	3409	102.72
YCL061C	3291	3058.59	1636	11.5817
YCL063W	1272	1039.59	1045	21.7653
YCL064C	1083	850.589	3521	89.6304
YCL065W	369	136.621	0	0
YCL066W	528	295.589	1.51445	0.110937
YCL067C	633	400.589	349.272	18.8788
YCL068C	783	550.589	0	0
YCL069W	1377	1144.59	0	0
YCL073C	1848	1615.59	0	0
YCL074W	927	694.589	0	0
YCL075W	441	208.589	0	0
YCL076W	744	511.589	0	0
YCR001W	315	82.6989	37	9.68749
YCR002C	969	736.589	2113	62.1131
YCR003W	552	319.589	566	38.3472
YCR004C	744	511.589	2236	94.6367
YCR005C	1383	1150.59	3231	60.8031
YCR006C	474	241.589	44	3.94352
YCR007C	720	487.589	193	8.57063
YCR008W	1812	1579.59	2741	37.5728
YCR009C	798	565.589	3077	117.797
